PROCESO,AMBITO,ESTADO ELECCION,SUBNIVEL ENTIDAD,CARGO,TIPO ASOCIACION,SUJETO OBLIGADO,SIGLAS,NOMBRE COMPLETO,FECHA INICIO PROCESO,FECHA FIN PROCESO,FECHA HORA APROBACION,ESTATUS CONTABILIDAD,FECHA HORA CANCELACION,TOPE DE GASTOS,FINANCIEROS,OPERATIVOS DE LA CAMPAÑA,PRODUCCIÓN DE LOS MENSAJES PARA RADIO Y T.V.,PROPAGANDA,"PROPAGANDA EN DIARIOS, REVISTAS Y OTROS MEDIOS IMPRESOS",PROPAGANDA EN VÍA PÚBLICA,PROPAGANDA EXHIBIDA EN PÁGINAS DE INTERNET,PROPAGANDA UTILITARIA,TOTAL GASTOS
PRELO-CAM-20/21,LOCAL,NUEVO LEON,Distrito 15-GUADALUPE,DIPUTADO LOCAL MR,COA,VA FUERTE POR NUEVO LEON,PRI-PRD,JORGE TORRES ALANIS,05/03/2021,02/06/2021,08/03/2021 03:21:29 p.m.,ACTIVO,,1427640.91,,30000,,32511,,,,5000,67511
PRELO-CAM-20/21,LOCAL,NUEVO LEON,Distrito 16-APODACA,DIPUTADO LOCAL MR,C,FUERZA POR MÉXICO,FS X MÉXICO,CARLOS ALBERTO GARZA TREVIÑO,05/03/2021,02/06/2021,31/03/2021 10:18:49 a.m.,ACTIVO,,1236243.83,,,,1492.3,,,,,1492.3
PRELO-CAM-20/21,LOCAL,NUEVO LEON,Distrito 16-APODACA,DIPUTADO LOCAL MR,C,MOVIMIENTO CIUDADANO,MOVIMIENTO CIUDADANO,JUAN ANTONIO CANTU FLORES,05/03/2021,02/06/2021,18/03/2021 01:41:23 a.m.,ACTIVO,,1236243.83,,48446.4,,22545,,,,10987.5,81978.9
PRELO-CAM-20/21,LOCAL,NUEVO LEON,Distrito 16-APODACA,DIPUTADO LOCAL MR,C,PARTIDO ACCIÓN NACIONAL,PAN,LIDIA MARGARITA ESTRADA FLORES,05/03/2021,02/06/2021,04/03/2021 11:37:26 p.m.,ACTIVO,,1236243.83,,3079.7,,16332.56,,,,81225.54,100637.8
PRELO-CAM-20/21,LOCAL,NUEVO LEON,Distrito 16-APODACA,DIPUTADO LOCAL MR,C,PARTIDO ENCUENTRO SOLIDARIO,PES,BLANACA ESTHELA PRADO GUERRERO,05/03/2021,02/06/2021,31/03/2021 08:33:52 p.m.,ACTIVO,,1236243.83,,5565.85,,,,,412.28,1159.55,7137.68
PRELO-CAM-20/21,LOCAL,NUEVO LEON,Distrito 16-APODACA,DIPUTADO LOCAL MR,C,REDES SOCIALES PROGRESISTAS,RSPPPN,LUIS GERARDO CHAVEZ CAZARES,05/03/2021,02/06/2021,20/03/2021 06:26:53 p.m.,ACTIVO,,1236243.83,,297.03,,50.27,,4713.4,,3257.94,8318.64
PRELO-CAM-20/21,LOCAL,NUEVO LEON,Distrito 16-APODACA,DIPUTADO LOCAL MR,COA,VA FUERTE POR NUEVO LEON,PRI-PRD,ELSA ESCOBEDO VAZQUEZ,05/03/2021,02/06/2021,08/03/2021 03:21:29 p.m.,ACTIVO,,1236243.83,,10155.71,,18246.8,4640,15318.26,51040,127950,227350.77
PRELO-CAM-20/21,LOCAL,NUEVO LEON,Distrito 17-GRAL. ESCOBEDO,DIPUTADO LOCAL MR,C,FUERZA POR MÉXICO,FS X MÉXICO,NORALBA MARIA HERNANDEZ TOVAR,05/03/2021,02/06/2021,31/03/2021 08:11:27 p.m.,ACTIVO,,1354388.34,,,,1634.92,,,,,1634.92
PRELO-CAM-20/21,LOCAL,NUEVO LEON,Distrito 17-GRAL. ESCOBEDO,DIPUTADO LOCAL MR,C,MOVIMIENTO CIUDADANO,MOVIMIENTO CIUDADANO,NORMA EDITH BENITEZ RIVERA,05/03/2021,02/06/2021,18/03/2021 01:41:23 a.m.,ACTIVO,,1354388.34,,22864.19,,4161.94,,,,11619.18,38645.31
PRELO-CAM-20/21,LOCAL,NUEVO LEON,Distrito 17-GRAL. ESCOBEDO,DIPUTADO LOCAL MR,C,PARTIDO ACCIÓN NACIONAL,PAN,AILE TAMEZ DE LA PAZ,05/03/2021,02/06/2021,04/03/2021 11:37:26 p.m.,ACTIVO,,1354388.34,,15286.76,,44086.93,,,,114379.13,173752.82
PRELO-CAM-20/21,LOCAL,NUEVO LEON,Distrito 17-GRAL. ESCOBEDO,DIPUTADO LOCAL MR,C,PARTIDO ENCUENTRO SOLIDARIO,PES,JOSE ANGEL MONTES BLANCO,05/03/2021,02/06/2021,31/03/2021 08:33:52 p.m.,ACTIVO,,1354388.34,,6097.76,,,,,451.68,1270.37,7819.81
PRELO-CAM-20/21,LOCAL,NUEVO LEON,Distrito 17-GRAL. ESCOBEDO,DIPUTADO LOCAL MR,C,REDES SOCIALES PROGRESISTAS,RSPPPN,ALEJANDRO GONZALEZ GARCIA,05/03/2021,02/06/2021,20/03/2021 06:26:53 p.m.,ACTIVO,,1354388.34,,325.42,,55.08,,5163.85,,3569.31,9113.66
PRELO-CAM-20/21,LOCAL,NUEVO LEON,Distrito 18-SAN PEDRO GARZA GARCIA,DIPUTADO LOCAL MR,C,FUERZA POR MÉXICO,FS X MÉXICO,EDUARDO ALONSO MENDIVIL,05/03/2021,02/06/2021,31/03/2021 10:18:49 a.m.,ACTIVO,,1440581.71,,,,1738.97,,,,,1738.97
PRELO-CAM-20/21,LOCAL,NUEVO LEON,Distrito 18-SAN PEDRO GARZA GARCIA,DIPUTADO LOCAL MR,C,MOVIMIENTO CIUDADANO,MOVIMIENTO CIUDADANO,XIMENA PEREDO RODRIGUEZ,05/03/2021,02/06/2021,18/03/2021 01:41:23 a.m.,ACTIVO,,1440581.71,,38897.01,,,,,25000,,63897.01
PRELO-CAM-20/21,LOCAL,NUEVO LEON,Distrito 18-SAN PEDRO GARZA GARCIA,DIPUTADO LOCAL MR,C,NUEVA ALIANZA NUEVO LEÓN,NUEVA ALIANZA NUEVO LEÓN,J MARCOS FLORENTINO ALMAZAN PAZ,05/03/2021,02/06/2021,21/03/2021 09:48:22 p.m.,ACTIVO,,1440581.71,,25443.84,,,,,,,25443.84
PRELO-CAM-20/21,LOCAL,NUEVO LEON,Distrito 18-SAN PEDRO GARZA GARCIA,DIPUTADO LOCAL MR,C,PARTIDO ACCIÓN NACIONAL,PAN,LUIS ALBERTO SUSARREY FLORES,05/03/2021,02/06/2021,04/03/2021 11:37:26 p.m.,ACTIVO,,1440581.71,,26994.31,,25249.28,,38280,,173957.24,264480.83
PRELO-CAM-20/21,LOCAL,NUEVO LEON,Distrito 18-SAN PEDRO GARZA GARCIA,DIPUTADO LOCAL MR,C,PARTIDO DEL TRABAJO,PT,JUDITH LLAMOSA CAÑEZ,05/03/2021,02/06/2021,12/04/2021 06:04:08 p.m.,ACTIVO,,1440581.71,,,,1915.58,,,,,1915.58
PRELO-CAM-20/21,LOCAL,NUEVO LEON,Distrito 18-SAN PEDRO GARZA GARCIA,DIPUTADO LOCAL MR,C,PARTIDO ENCUENTRO SOLIDARIO,PES,ELIZABETH MENDOZA GUTIERREZ,05/03/2021,02/06/2021,31/03/2021 08:33:52 p.m.,ACTIVO,,1440581.71,,6485.83,,,,,480.43,1351.21,8317.47
PRELO-CAM-20/21,LOCAL,NUEVO LEON,Distrito 18-SAN PEDRO GARZA GARCIA,DIPUTADO LOCAL MR,C,PARTIDO VERDE ECOLOGISTA DE MÉXICO,PVEM,LAURA ESTHER CANTU MARTINEZ,05/03/2021,02/06/2021,12/03/2021 12:51:33 a.m.,ACTIVO,,1440581.71,,,,908.4,,126715.86,,59481.9,187106.16
PRELO-CAM-20/21,LOCAL,NUEVO LEON,Distrito 18-SAN PEDRO GARZA GARCIA,DIPUTADO LOCAL MR,C,REDES SOCIALES PROGRESISTAS,RSPPPN,NANCY DANIELA ALANIS VILLARREAL,05/03/2021,02/06/2021,20/03/2021 06:26:53 p.m.,ACTIVO,,1440581.71,,346.13,,58.58,,5492.48,,3796.47,9693.66
PRELO-CAM-20/21,LOCAL,NUEVO LEON,Distrito 18-SAN PEDRO GARZA GARCIA,DIPUTADO LOCAL MR,CI,CANDIDATURA INDEPENDIENTE,INDEPENDIENTE,AMYLETH PALACIOS MEDINA,05/03/2021,02/06/2021,04/03/2021 11:20:35 p.m.,ACTIVO,,1440581.71,74.24,123994.32,,14416.47,,,,6345,144830.03
PRELO-CAM-20/21,LOCAL,NUEVO LEON,Distrito 18-SAN PEDRO GARZA GARCIA,DIPUTADO LOCAL MR,COA,VA FUERTE POR NUEVO LEON,PRI-PRD,ADRIAN GERARDO GARZA CHAVARRIA,05/03/2021,02/06/2021,08/03/2021 03:21:29 p.m.,ACTIVO,,1440581.71,,11200,,5231.6,,,,7076,23507.6
PRELO-CAM-20/21,LOCAL,NUEVO LEON,Distrito 19-SANTA CATARINA,DIPUTADO LOCAL MR,C,FUERZA POR MÉXICO,FS X MÉXICO,HERNAN CAMARILLO AGUILAR,05/03/2021,02/06/2021,31/03/2021 11:24:39 p.m.,ACTIVO,,1413753.14,,,,1706.58,,,,,1706.58
PRELO-CAM-20/21,LOCAL,NUEVO LEON,Distrito 19-SANTA CATARINA,DIPUTADO LOCAL MR,C,MOVIMIENTO CIUDADANO,MOVIMIENTO CIUDADANO,ELVIRA JANETH BALDERAS HERNANDEZ,05/03/2021,02/06/2021,18/03/2021 01:41:23 a.m.,ACTIVO,,1413753.14,,25105.33,,10940,,,,14040.18,50085.51
PRELO-CAM-20/21,LOCAL,NUEVO LEON,Distrito 19-SANTA CATARINA,DIPUTADO LOCAL MR,C,NUEVA ALIANZA NUEVO LEÓN,NUEVA ALIANZA NUEVO LEÓN,TANIA JIMENEZ MOLINA,05/03/2021,02/06/2021,21/03/2021 09:48:22 p.m.,ACTIVO,,1413753.14,,30583.75,,,,,,1250,31833.75
PRELO-CAM-20/21,LOCAL,NUEVO LEON,Distrito 19-SANTA CATARINA,DIPUTADO LOCAL MR,C,PARTIDO ACCIÓN NACIONAL,PAN,ROBERTO CARLOS FARIAS GARCIA,05/03/2021,02/06/2021,04/03/2021 11:37:26 p.m.,ACTIVO,,1413753.14,,3750,,27469.91,,,,67908.31,99128.22
PRELO-CAM-20/21,LOCAL,NUEVO LEON,Distrito 19-SANTA CATARINA,DIPUTADO LOCAL MR,C,PARTIDO DEL TRABAJO,PT,JUAN AUGUSTO CASTILLEJOS RAMIREZ,05/03/2021,02/06/2021,21/03/2021 09:37:16 p.m.,ACTIVO,,1413753.14,,38579.44,,38171.7,,,,30935.47,107686.61
PRELO-CAM-20/21,LOCAL,NUEVO LEON,Distrito 19-SANTA CATARINA,DIPUTADO LOCAL MR,C,PARTIDO ENCUENTRO SOLIDARIO,PES,JUAN PABLO CARVAJAL SANCHEZ,05/03/2021,02/06/2021,31/03/2021 08:33:52 p.m.,ACTIVO,,1413753.14,,6365.04,,,,,471.48,1326.05,8162.57
PRELO-CAM-20/21,LOCAL,NUEVO LEON,Distrito 19-SANTA CATARINA,DIPUTADO LOCAL MR,C,PARTIDO VERDE ECOLOGISTA DE MÉXICO,PVEM,ANA ISABEL NORIEGA MARTINEZ,05/03/2021,02/06/2021,12/03/2021 12:51:33 a.m.,ACTIVO,,1413753.14,,,,891.48,,167517.82,,58374.14,226783.44
PRELO-CAM-20/21,LOCAL,NUEVO LEON,Distrito 19-SANTA CATARINA,DIPUTADO LOCAL MR,C,REDES SOCIALES PROGRESISTAS,RSPPPN,ADAN SERGIO GARCIA CASTILLO,05/03/2021,02/06/2021,20/03/2021 06:26:53 p.m.,ACTIVO,,1413753.14,,339.69,,57.49,,5390.19,,3725.75,9513.12
PRELO-CAM-20/21,LOCAL,NUEVO LEON,Distrito 20-GARCIA,DIPUTADO LOCAL MR,C,FUERZA POR MÉXICO,FS X MÉXICO,WENDY MARISOL SOLTERO RODRIGUEZ,05/03/2021,02/06/2021,31/03/2021 11:07:22 a.m.,ACTIVO,,2305895.85,,,,2783.53,,,,,2783.53
PRELO-CAM-20/21,LOCAL,NUEVO LEON,Distrito 20-GARCIA,DIPUTADO LOCAL MR,C,MOVIMIENTO CIUDADANO,MOVIMIENTO CIUDADANO,JOSE ADRIAN JAUREGUI HERNANDEZ,05/03/2021,02/06/2021,18/03/2021 01:41:23 a.m.,ACTIVO,,2305895.85,,11288.44,,,,,,11619.18,22907.62
PRELO-CAM-20/21,LOCAL,NUEVO LEON,Distrito 20-GARCIA,DIPUTADO LOCAL MR,C,PARTIDO ACCIÓN NACIONAL,PAN,KAREN ELIZABETH CHAVEZ RAMOS,05/03/2021,02/06/2021,04/03/2021 11:37:26 p.m.,ACTIVO,,2305895.85,,4517.31,,61606.64,,,,264431.73,330555.68
PRELO-CAM-20/21,LOCAL,NUEVO LEON,Distrito 20-GARCIA,DIPUTADO LOCAL MR,C,PARTIDO ENCUENTRO SOLIDARIO,PES,LAURA ERIKA DE JESUS GARZA GUTIERREZ,05/03/2021,02/06/2021,31/03/2021 08:33:52 p.m.,ACTIVO,,2305895.85,,10381.69,,,,,769.01,2162.85,13313.55
PRELO-CAM-20/21,LOCAL,NUEVO LEON,Distrito 20-GARCIA,DIPUTADO LOCAL MR,C,REDES SOCIALES PROGRESISTAS,RSPPPN,MARTHA ALICIA RODRIGUEZ MARTINEZ,05/03/2021,02/06/2021,20/03/2021 06:26:53 p.m.,ACTIVO,,2305895.85,,554.06,,93.77,,8791.65,,6076.9,15516.38
PRELO-CAM-20/21,LOCAL,NUEVO LEON,Distrito 20-GARCIA,DIPUTADO LOCAL MR,COA,VA FUERTE POR NUEVO LEON,PRI-PRD,MARIO ALBERTO RODRIGUEZ PLATAS,05/03/2021,02/06/2021,08/03/2021 03:21:29 p.m.,ACTIVO,,2305895.85,,5200,,,,,,,5200
PRELO-CAM-20/21,LOCAL,NUEVO LEON,Distrito 21-SABINAS HIDALGO,DIPUTADO LOCAL MR,C,FUERZA POR MÉXICO,FS X MÉXICO,LUCIANO ALBERTO GONZALEZ JUAREZ,05/03/2021,02/06/2021,31/03/2021 10:18:49 a.m.,ACTIVO,,2259018.81,,,,2726.93,,,,,2726.93
PRELO-CAM-20/21,LOCAL,NUEVO LEON,Distrito 21-SABINAS HIDALGO,DIPUTADO LOCAL MR,C,MOVIMIENTO CIUDADANO,MOVIMIENTO CIUDADANO,ARMANDO VICTOR GUTIERREZ CANALES,05/03/2021,02/06/2021,18/03/2021 01:41:23 a.m.,ACTIVO,,2259018.81,,2962.21,,,,,,11619.18,14581.39
PRELO-CAM-20/21,LOCAL,NUEVO LEON,Distrito 21-SABINAS HIDALGO,DIPUTADO LOCAL MR,C,NUEVA ALIANZA NUEVO LEÓN,NUEVA ALIANZA NUEVO LEÓN,CARLOS RAMIRO REYES CASTILLO,05/03/2021,02/06/2021,21/03/2021 09:48:22 p.m.,ACTIVO,,2259018.81,,7685,,,,,,,7685
PRELO-CAM-20/21,LOCAL,NUEVO LEON,Distrito 21-SABINAS HIDALGO,DIPUTADO LOCAL MR,C,PARTIDO ACCIÓN NACIONAL,PAN,DANIEL OMAR GONZALEZ GARZA,05/03/2021,02/06/2021,04/03/2021 11:37:26 p.m.,ACTIVO,,2259018.81,,18270,,66693.4,,,,149772.93,234736.33
PRELO-CAM-20/21,LOCAL,NUEVO LEON,Distrito 21-SABINAS HIDALGO,DIPUTADO LOCAL MR,C,PARTIDO DEL TRABAJO,PT,CONRADO MARTINEZ MONTEMAYOR,05/03/2021,02/06/2021,21/03/2021 09:37:16 p.m.,ACTIVO,,2259018.81,,6952.08,,53370.68,,,,30935.47,91258.23
PRELO-CAM-20/21,LOCAL,NUEVO LEON,Distrito 21-SABINAS HIDALGO,DIPUTADO LOCAL MR,C,PARTIDO VERDE ECOLOGISTA DE MÉXICO,PVEM,ELIDA VILLARREAL MORALES,05/03/2021,02/06/2021,12/03/2021 12:51:33 a.m.,ACTIVO,,2259018.81,,,,1424.49,,,,93275.33,94699.82
PRELO-CAM-20/21,LOCAL,NUEVO LEON,Distrito 21-SABINAS HIDALGO,DIPUTADO LOCAL MR,C,REDES SOCIALES PROGRESISTAS,RSPPPN,RICARDO EMMANUEL REYES LUNA,05/03/2021,02/06/2021,20/03/2021 06:26:53 p.m.,ACTIVO,,2259018.81,,542.79,,91.87,,8612.92,,5953.36,15200.94
PRELO-CAM-20/21,LOCAL,NUEVO LEON,Distrito 21-SABINAS HIDALGO,DIPUTADO LOCAL MR,COA,VA FUERTE POR NUEVO LEON,PRI-PRD,MARIA DE LA LUZ CAROLINA VALADEZ SAMANO,05/03/2021,02/06/2021,08/03/2021 03:21:29 p.m.,ACTIVO,,2259018.81,,,,,,26680,,,26680
PRELO-CAM-20/21,LOCAL,NUEVO LEON,Distrito 22-BENITO JUAREZ,DIPUTADO LOCAL MR,C,FUERZA POR MÉXICO,FS X MÉXICO,GUADALUPE JANETH HERNANDEZ MARCOS,05/03/2021,02/06/2021,31/03/2021 08:11:27 p.m.,ACTIVO,,1431479.59,,,,1727.98,,,,,1727.98
PRELO-CAM-20/21,LOCAL,NUEVO LEON,Distrito 22-BENITO JUAREZ,DIPUTADO LOCAL MR,C,MOVIMIENTO CIUDADANO,MOVIMIENTO CIUDADANO,JUAN RAUL VILLEGAS TREVIÑO,05/03/2021,02/06/2021,18/03/2021 01:41:23 a.m.,ACTIVO,,1431479.59,,1877.07,,,,,,11619.18,13496.25
PRELO-CAM-20/21,LOCAL,NUEVO LEON,Distrito 22-BENITO JUAREZ,DIPUTADO LOCAL MR,C,PARTIDO ACCIÓN NACIONAL,PAN,LUIS ALFREDO GARCIA GARZA,05/03/2021,02/06/2021,04/03/2021 11:37:26 p.m.,ACTIVO,,1431479.59,,9000,,113852.94,,,,84275.1,207128.04
PRELO-CAM-20/21,LOCAL,NUEVO LEON,Distrito 22-BENITO JUAREZ,DIPUTADO LOCAL MR,C,REDES SOCIALES PROGRESISTAS,RSPPPN,LIZETH MICHEL DAVILA ACUÑA,05/03/2021,02/06/2021,20/03/2021 06:26:53 p.m.,ACTIVO,,1431479.59,,343.94,,58.21,,5457.78,,3772.45,9632.38
PRELO-CAM-20/21,LOCAL,NUEVO LEON,Distrito 22-BENITO JUAREZ,DIPUTADO LOCAL MR,COA,VA FUERTE POR NUEVO LEON,PRI-PRD,JULIO CESAR CANTU GONZALEZ,05/03/2021,02/06/2021,08/03/2021 03:21:29 p.m.,ACTIVO,,1431479.59,,19065.31,,54230,,25520,,63800,162615.31
PRELO-CAM-20/21,LOCAL,NUEVO LEON,Distrito 23-BENITO JUAREZ,DIPUTADO LOCAL MR,C,FUERZA POR MÉXICO,FS X MÉXICO,YADIRA ISABEL ZAMORA BARRON,05/03/2021,02/06/2021,31/03/2021 10:18:49 a.m.,ACTIVO,,2149179.08,,,,2594.35,,,,,2594.35
PRELO-CAM-20/21,LOCAL,NUEVO LEON,Distrito 23-BENITO JUAREZ,DIPUTADO LOCAL MR,C,MOVIMIENTO CIUDADANO,MOVIMIENTO CIUDADANO,MARTHA LIDIA GARZA MATA,05/03/2021,02/06/2021,18/03/2021 01:41:23 a.m.,ACTIVO,,2149179.08,,21959.18,,,,,,11619.18,33578.36
PRELO-CAM-20/21,LOCAL,NUEVO LEON,Distrito 23-BENITO JUAREZ,DIPUTADO LOCAL MR,C,PARTIDO ACCIÓN NACIONAL,PAN,CECILIA MARICELA DE LA PAZ IBARRA,05/03/2021,02/06/2021,04/03/2021 11:37:26 p.m.,ACTIVO,,2149179.08,,4698,,66419.04,,,,113568.55,184685.59
PRELO-CAM-20/21,LOCAL,NUEVO LEON,Distrito 23-BENITO JUAREZ,DIPUTADO LOCAL MR,C,PARTIDO ENCUENTRO SOLIDARIO,PES,CLAUDIA JOSEFINA GARZA FLORES,05/03/2021,02/06/2021,31/03/2021 08:33:52 p.m.,ACTIVO,,2149179.08,,9676.11,,,,,716.74,2015.85,12408.7
PRELO-CAM-20/21,LOCAL,NUEVO LEON,Distrito 23-BENITO JUAREZ,DIPUTADO LOCAL MR,C,REDES SOCIALES PROGRESISTAS,RSPPPN,ANTONIO PILAR DE LEON GARZA,05/03/2021,02/06/2021,20/03/2021 06:26:53 p.m.,ACTIVO,,2149179.08,,516.39,,87.4,,8194.14,,5663.88,14461.81
PRELO-CAM-20/21,LOCAL,NUEVO LEON,Distrito 23-BENITO JUAREZ,DIPUTADO LOCAL MR,COA,VA FUERTE POR NUEVO LEON,PRI-PRD,EDUARDO JAVIER DE LA GARZA LEAL,05/03/2021,02/06/2021,08/03/2021 03:21:29 p.m.,ACTIVO,,2149179.08,,,,31872.16,,,,6983.2,38855.36
PRELO-CAM-20/21,LOCAL,NUEVO LEON,Distrito 24-LINARES,DIPUTADO LOCAL MR,C,FUERZA POR MÉXICO,FS X MÉXICO,ROCIO MORA GARCIA,05/03/2021,02/06/2021,31/03/2021 10:18:49 a.m.,ACTIVO,,2237992.52,,,,2701.56,,,,,2701.56
PRELO-CAM-20/21,LOCAL,NUEVO LEON,Distrito 24-LINARES,DIPUTADO LOCAL MR,C,MOVIMIENTO CIUDADANO,MOVIMIENTO CIUDADANO,YANET ARACELI MALDONADO ISASSI,05/03/2021,02/06/2021,18/03/2021 01:41:23 a.m.,ACTIVO,,2237992.52,,2934.64,,,,,,11619.18,14553.82
PRELO-CAM-20/21,LOCAL,NUEVO LEON,Distrito 24-LINARES,DIPUTADO LOCAL MR,C,PARTIDO ACCIÓN NACIONAL,PAN,FERNANDO ADAME DORIA,05/03/2021,02/06/2021,04/03/2021 11:37:26 p.m.,ACTIVO,,2237992.52,,10284,,43704.75,,,,389315.39,443304.14
PRELO-CAM-20/21,LOCAL,NUEVO LEON,Distrito 24-LINARES,DIPUTADO LOCAL MR,C,PARTIDO ENCUENTRO SOLIDARIO,PES,GUADALUPE CALDERON RODRIGUEZ,05/03/2021,02/06/2021,31/03/2021 08:33:52 p.m.,ACTIVO,,2237992.52,,10075.97,,,,,746.36,2099.16,12921.49
PRELO-CAM-20/21,LOCAL,NUEVO LEON,Distrito 24-LINARES,DIPUTADO LOCAL MR,C,REDES SOCIALES PROGRESISTAS,RSPPPN,CLAUDIA AZUCENA ESPINOSA LOPEZ,05/03/2021,02/06/2021,20/03/2021 06:26:53 p.m.,ACTIVO,,2237992.52,,537.74,,91.01,,8532.76,,5897.95,15059.46
PRELO-CAM-20/21,LOCAL,NUEVO LEON,Distrito 25-GRAL. ESCOBEDO,DIPUTADO LOCAL MR,C,FUERZA POR MÉXICO,FS X MÉXICO,TOMAS FRANCISCO CASTILLO MORENO,05/03/2021,02/06/2021,31/03/2021 10:18:49 a.m.,ACTIVO,,1474173.28,,,,1779.52,,,,,1779.52
PRELO-CAM-20/21,LOCAL,NUEVO LEON,Distrito 25-GRAL. ESCOBEDO,DIPUTADO LOCAL MR,C,MOVIMIENTO CIUDADANO,MOVIMIENTO CIUDADANO,FERNANDO HURTADO GARCIA,05/03/2021,02/06/2021,18/03/2021 01:41:23 a.m.,ACTIVO,,1474173.28,,1933.04,,,,,,11619.18,13552.22
PRELO-CAM-20/21,LOCAL,NUEVO LEON,Distrito 25-GRAL. ESCOBEDO,DIPUTADO LOCAL MR,C,PARTIDO ACCIÓN NACIONAL,PAN,IMELDA DE LOS ANGELES GONZALEZ EGUIA,05/03/2021,02/06/2021,04/03/2021 11:37:26 p.m.,ACTIVO,,1474173.28,,4863.97,,47865.76,,,,118136.14,170865.87
PRELO-CAM-20/21,LOCAL,NUEVO LEON,Distrito 25-GRAL. ESCOBEDO,DIPUTADO LOCAL MR,C,PARTIDO ENCUENTRO SOLIDARIO,PES,MARIA GUADALUPE CASTILLO CASTILLO,05/03/2021,02/06/2021,31/03/2021 08:33:52 p.m.,ACTIVO,,1474173.28,,6637.06,,,,,491.63,1382.72,8511.41
PRELO-CAM-20/21,LOCAL,NUEVO LEON,Distrito 25-GRAL. ESCOBEDO,DIPUTADO LOCAL MR,C,REDES SOCIALES PROGRESISTAS,RSPPPN,GABRIELA ADELINA OLVERA RUIZ,05/03/2021,02/06/2021,20/03/2021 06:26:53 p.m.,ACTIVO,,1474173.28,,354.21,,59.95,,5620.55,,3884.98,9919.69
PRELO-CAM-20/21,LOCAL,NUEVO LEON,Distrito 25-GRAL. ESCOBEDO,DIPUTADO LOCAL MR,COA,VA FUERTE POR NUEVO LEON,PRI-PRD,MARIA DE LOS ANGELES MARTINEZ GALINDO,05/03/2021,02/06/2021,08/03/2021 03:21:29 p.m.,ACTIVO,,1474173.28,,,,10282.24,,,76560,28234.4,115076.64
PRELO-CAM-20/21,LOCAL,NUEVO LEON,Distrito 26-SANTIAGO,DIPUTADO LOCAL MR,C,FUERZA POR MÉXICO,FS X MÉXICO,LEIDA MAYELA AGUIRRE GARCIA,05/03/2021,02/06/2021,31/03/2021 10:18:49 a.m.,ACTIVO,,2133322.75,,,,2575.2,,,,,2575.2
PRELO-CAM-20/21,LOCAL,NUEVO LEON,Distrito 26-SANTIAGO,DIPUTADO LOCAL MR,C,MOVIMIENTO CIUDADANO,MOVIMIENTO CIUDADANO,HIRAM ELIUD BERNAL PEREZ,05/03/2021,02/06/2021,18/03/2021 01:41:23 a.m.,ACTIVO,,2133322.75,,2797.38,,,,,,,2797.38
PRELO-CAM-20/21,LOCAL,NUEVO LEON,Distrito 26-SANTIAGO,DIPUTADO LOCAL MR,C,PARTIDO ACCIÓN NACIONAL,PAN,EDUARDO LEAL BUENFIL,05/03/2021,02/06/2021,04/03/2021 11:37:26 p.m.,ACTIVO,,2133322.75,,2544.75,,78964.76,,,,131340.67,212850.18
PRELO-CAM-20/21,LOCAL,NUEVO LEON,Distrito 26-SANTIAGO,DIPUTADO LOCAL MR,C,REDES SOCIALES PROGRESISTAS,RSPPPN,JOAQUIN TORRES MATA,05/03/2021,02/06/2021,20/03/2021 06:26:53 p.m.,ACTIVO,,2133322.75,,512.58,,86.75,,8133.68,,5622.12,14355.13
PRELO-CAM-20/21,LOCAL,NUEVO LEON,Distrito 26-SANTIAGO,DIPUTADO LOCAL MR,COA,VA FUERTE POR NUEVO LEON,PRI-PRD,JAVIER CABALLERO GAONA,05/03/2021,02/06/2021,08/03/2021 03:21:29 p.m.,ACTIVO,,2133322.75,,3500,,157253.72,,98471.4,78880,,338105.12
PRELO-CAM-20/21,LOCAL,NUEVO LEON,Municipio 1-ABASOLO,PRESIDENTE MUNICIPAL,C,MOVIMIENTO CIUDADANO,MOVIMIENTO CIUDADANO,JOSE FELIX ALEMAN CASTILLO,05/03/2021,02/06/2021,24/03/2021 10:30:01 p.m.,ACTIVO,,41045.47,,53.81,,,,,,,53.81
PRELO-CAM-20/21,LOCAL,NUEVO LEON,Municipio 1-ABASOLO,PRESIDENTE MUNICIPAL,C,PARTIDO ACCIÓN NACIONAL,PAN,REYNALDO JAVIER CANTU MONTES,05/03/2021,02/06/2021,06/03/2021 06:40:53 p.m.,ACTIVO,,41045.47,,900,,2876.8,,,,3260,7036.8
PRELO-CAM-20/21,LOCAL,NUEVO LEON,Municipio 1-ABASOLO,PRESIDENTE MUNICIPAL,C,PARTIDO DEL TRABAJO,PT,JOSE CARLOS GONZALEZ CHARLES,05/03/2021,02/06/2021,26/03/2021 02:53:13 p.m.,ACTIVO,,41045.47,,18337.25,,3602.32,,,,2392.5,24332.07
PRELO-CAM-20/21,LOCAL,NUEVO LEON,Municipio 1-ABASOLO,PRESIDENTE MUNICIPAL,C,PARTIDO VERDE ECOLOGISTA DE MÉXICO,PVEM,ROLANDO VILLARREAL RAMIREZ,05/03/2021,02/06/2021,20/03/2021 06:19:37 p.m.,ACTIVO,,41045.47,,,,25.87,,,,1694.76,1720.63
