PROCESO,AMBITO,ESTADO ELECCION,SUBNIVEL ENTIDAD,CARGO,TIPO ASOCIACION,SUJETO OBLIGADO,SIGLAS,NOMBRE COMPLETO,FECHA INICIO PROCESO,FECHA FIN PROCESO,FECHA HORA APROBACION,ESTATUS CONTABILIDAD,FECHA HORA CANCELACION,TOPE DE GASTOS,FINANCIEROS,OPERATIVOS DE LA CAMPAÑA,PRODUCCIÓN DE LOS MENSAJES PARA RADIO Y T.V.,PROPAGANDA,"PROPAGANDA EN DIARIOS, REVISTAS Y OTROS MEDIOS IMPRESOS",PROPAGANDA EN VÍA PÚBLICA,PROPAGANDA EXHIBIDA EN PÁGINAS DE INTERNET,PROPAGANDA UTILITARIA,TOTAL GASTOS
PRELO-CAM-20/21,LOCAL,NAYARIT,,GOBERNADOR ESTATAL,C,PARTIDO ENCUENTRO SOLIDARIO,PES,NATALIA ROJAS IÑIGUEZ,04/04/2021,02/06/2021,04/04/2021 03:40:47 p.m.,ACTIVO,,25653231.36,,,9553,,,,,,9553
PRELO-CAM-20/21,LOCAL,NAYARIT,,GOBERNADOR ESTATAL,C,REDES SOCIALES PROGRESISTAS,RSPPPN,NAYAR MAYORQUIN CARRILLO,04/04/2021,02/06/2021,04/04/2021 03:43:02 p.m.,ACTIVO,,25653231.36,,11965.43,,9996.3,,,,,21961.73
PRELO-CAM-20/21,LOCAL,NAYARIT,,GOBERNADOR ESTATAL,C,VISIÓN Y VALORES EN ACCIÓN,VISIÓN Y VALORES EN ACCIÓN,VICTOR MANUEL CHAVEZ VAZQUEZ,04/04/2021,02/06/2021,04/04/2021 03:33:47 p.m.,ACTIVO,,25653231.36,,2588,,,,,,1950,4538
PRELO-CAM-20/21,LOCAL,NAYARIT,,GOBERNADOR ESTATAL,COA,JUNTOS HAREMOS HISTORIA EN NAYARIT,MORENA-PT-PVEM-NUEVA ALIANZA NAYARIT,MIGUEL ANGEL NAVARRO QUINTERO,04/04/2021,02/06/2021,04/04/2021 03:45:24 p.m.,ACTIVO,,25653231.36,,148519.32,,6264,,,15950,,170733.32
PRELO-CAM-20/21,LOCAL,NAYARIT,,GOBERNADOR ESTATAL,COA,VA POR NAYARIT,PAN-PRI-PRD,GLORIA ELIZABETH NUÑEZ SANCHEZ,04/04/2021,02/06/2021,04/04/2021 03:38:22 p.m.,ACTIVO,,25653231.36,17.4,379786,,1082094.86,,1498461.78,,411629,3371989.04
PRELO-CAM-20/21,LOCAL,NUEVO LEON,,GOBERNADOR ESTATAL,C,FUERZA POR MÉXICO,FS X MÉXICO,EMILIO JACQUES RIVERA,05/03/2021,02/06/2021,12/03/2021 12:43:34 a.m.,ACTIVO,,72086341.3,,,,87018.07,,,,,87018.07
PRELO-CAM-20/21,LOCAL,NUEVO LEON,,GOBERNADOR ESTATAL,C,MOVIMIENTO CIUDADANO,MOVIMIENTO CIUDADANO,SAMUEL ALEJANDRO GARCIA SEPULVEDA,05/03/2021,02/06/2021,04/03/2021 08:31:38 p.m.,ACTIVO,,72086341.3,,694111.61,232000,588400.57,83520,7570626.7,12382417,919436.18,22470512.06
PRELO-CAM-20/21,LOCAL,NUEVO LEON,,GOBERNADOR ESTATAL,C,PARTIDO ACCIÓN NACIONAL,PAN,FERNANDO ALEJANDRO LARRAZABAL BRETON,05/03/2021,02/06/2021,04/03/2021 10:24:31 p.m.,ACTIVO,,72086341.3,,1077201.62,,527741.28,,8187522.98,,10784164.58,20576630.46
PRELO-CAM-20/21,LOCAL,NUEVO LEON,,GOBERNADOR ESTATAL,C,PARTIDO ENCUENTRO SOLIDARIO,PES,CAROLINA MARIA GARZA GUERRA,05/03/2021,02/06/2021,04/03/2021 10:02:00 p.m.,ACTIVO,,72086341.3,,324550.05,46842.3,1500,28164.8,,25510.35,67614.59,494182.09
PRELO-CAM-20/21,LOCAL,NUEVO LEON,,GOBERNADOR ESTATAL,C,REDES SOCIALES PROGRESISTAS,RSPPPN,VIRGINIA DANEY SILLER TRISTAN,05/03/2021,02/06/2021,08/03/2021 01:35:24 p.m.,ACTIVO,,72086341.3,,17321.05,,2931.63,,274842.5,,189976.26,485071.44
PRELO-CAM-20/21,LOCAL,NUEVO LEON,,GOBERNADOR ESTATAL,COA,JUNTOS HAREMOS  HISTORIA EN NUEVO LEON,MORENA-PT-PVEM-NUEVA ALIANZA NUEVO LEÓN,CLARA LUZ FLORES CARRALES,05/03/2021,02/06/2021,04/03/2021 10:45:44 p.m.,ACTIVO,,72086341.3,,276000,,2549366.8,,988281.02,3480000,,7293647.82
PRELO-CAM-20/21,LOCAL,NUEVO LEON,,GOBERNADOR ESTATAL,COA,VA FUERTE POR NUEVO LEON,PRI-PRD,ADRIAN EMILIO DE LA GARZA SANTOS,05/03/2021,02/06/2021,04/03/2021 10:03:27 p.m.,ACTIVO,,72086341.3,,744134.25,,593359.94,431205,3499549.15,430360,749516.6,6448124.94
PRELO-CAM-20/21,LOCAL,NUEVO LEON,Distrito 1-MONTERREY,DIPUTADO LOCAL MR,C,FUERZA POR MÉXICO,FS X MÉXICO,MAYCO FABIAN TAPIA QUIÑONES,05/03/2021,02/06/2021,31/03/2021 10:18:49 a.m.,ACTIVO,,1118360.99,,,,1350,,,,,1350
PRELO-CAM-20/21,LOCAL,NUEVO LEON,Distrito 1-MONTERREY,DIPUTADO LOCAL MR,C,MOVIMIENTO CIUDADANO,MOVIMIENTO CIUDADANO,GALILEO HERNANDEZ REYES,05/03/2021,02/06/2021,18/03/2021 01:41:23 a.m.,ACTIVO,,1118360.99,,5802.26,,1364.77,,128907.71,,18079.6,154154.34
PRELO-CAM-20/21,LOCAL,NUEVO LEON,Distrito 1-MONTERREY,DIPUTADO LOCAL MR,C,PARTIDO ACCIÓN NACIONAL,PAN,GEMA VILLALOBOS ANTE,05/03/2021,02/06/2021,04/03/2021 11:37:26 p.m.,ACTIVO,,1118360.99,,3000,,47417.6,4218.15,,,66716.34,121352.09
PRELO-CAM-20/21,LOCAL,NUEVO LEON,Distrito 1-MONTERREY,DIPUTADO LOCAL MR,C,PARTIDO ENCUENTRO SOLIDARIO,PES,ENRIQUE MORENO GARCIA,05/03/2021,02/06/2021,31/03/2021 08:33:52 p.m.,ACTIVO,,1118360.99,,5035.12,,,,,372.97,1048.98,6457.07
PRELO-CAM-20/21,LOCAL,NUEVO LEON,Distrito 1-MONTERREY,DIPUTADO LOCAL MR,C,REDES SOCIALES PROGRESISTAS,RSPPPN,CRISTIAN ALEJANDRO BOCANEGRA FLORES,05/03/2021,02/06/2021,20/03/2021 06:26:53 p.m.,ACTIVO,,1118360.99,,268.71,,45.48,,4263.95,,2947.27,7525.41
PRELO-CAM-20/21,LOCAL,NUEVO LEON,Distrito 1-MONTERREY,DIPUTADO LOCAL MR,COA,VA FUERTE POR NUEVO LEON,PRI-PRD,IVONNE LILIANA ALVAREZ GARCIA,05/03/2021,02/06/2021,08/03/2021 03:21:29 p.m.,ACTIVO,,1118360.99,,119015.09,,47467.2,2320,4488,,115872,289162.29
PRELO-CAM-20/21,LOCAL,NUEVO LEON,Distrito 2-MONTERREY,DIPUTADO LOCAL MR,C,FUERZA POR MÉXICO,FS X MÉXICO,ADRIANA LETICIA GONZALEZ LOPEZ,05/03/2021,02/06/2021,31/03/2021 10:18:49 a.m.,ACTIVO,,1334215.37,,,,1610.57,,,,,1610.57
PRELO-CAM-20/21,LOCAL,NUEVO LEON,Distrito 2-MONTERREY,DIPUTADO LOCAL MR,C,MOVIMIENTO CIUDADANO,MOVIMIENTO CIUDADANO,KENIA ELIZABETH DEL ANGEL MENDOZA,05/03/2021,02/06/2021,18/03/2021 01:41:23 a.m.,ACTIVO,,1334215.37,,8867.37,,705.55,,153788.16,,12168,175529.08
PRELO-CAM-20/21,LOCAL,NUEVO LEON,Distrito 2-MONTERREY,DIPUTADO LOCAL MR,C,PARTIDO ACCIÓN NACIONAL,PAN,NICOLE MARIE SAVIÑON LUTTRELL,05/03/2021,02/06/2021,04/03/2021 11:37:26 p.m.,ACTIVO,,1334215.37,,29250,,15703.62,5032.29,,,221459.97,271445.88
PRELO-CAM-20/21,LOCAL,NUEVO LEON,Distrito 2-MONTERREY,DIPUTADO LOCAL MR,C,PARTIDO ENCUENTRO SOLIDARIO,PES,EDGAR OZIEL VALERO ZAVALA,05/03/2021,02/06/2021,31/03/2021 08:33:52 p.m.,ACTIVO,,1334215.37,,6006.93,,,,,444.95,1251.44,7703.32
PRELO-CAM-20/21,LOCAL,NUEVO LEON,Distrito 2-MONTERREY,DIPUTADO LOCAL MR,C,REDES SOCIALES PROGRESISTAS,RSPPPN,MA ISABEL GARZA NAVARRO,05/03/2021,02/06/2021,20/03/2021 06:26:53 p.m.,ACTIVO,,1334215.37,,320.58,,54.26,,5086.94,,3516.14,8977.92
PRELO-CAM-20/21,LOCAL,NUEVO LEON,Distrito 2-MONTERREY,DIPUTADO LOCAL MR,COA,VA FUERTE POR NUEVO LEON,PRI-PRD,RICARDO CANAVATI HADJOPULOS,05/03/2021,02/06/2021,08/03/2021 03:21:29 p.m.,ACTIVO,,1334215.37,,76167.89,,58575,3000,91200,70000,170220,469162.89
PRELO-CAM-20/21,LOCAL,NUEVO LEON,Distrito 3-MONTERREY,DIPUTADO LOCAL MR,C,FUERZA POR MÉXICO,FS X MÉXICO,ISIS NAYELY LARA CHAPA,05/03/2021,02/06/2021,31/03/2021 10:18:49 a.m.,ACTIVO,,1392010.54,,,,1680.34,,,,,1680.34
PRELO-CAM-20/21,LOCAL,NUEVO LEON,Distrito 3-MONTERREY,DIPUTADO LOCAL MR,C,MOVIMIENTO CIUDADANO,MOVIMIENTO CIUDADANO,TABITA ORTIZ HERNANDEZ,05/03/2021,02/06/2021,18/03/2021 01:41:23 a.m.,ACTIVO,,1392010.54,,17510.46,,538.69,,160449.91,,45591.92,224090.98
PRELO-CAM-20/21,LOCAL,NUEVO LEON,Distrito 3-MONTERREY,DIPUTADO LOCAL MR,C,NUEVA ALIANZA NUEVO LEÓN,NUEVA ALIANZA NUEVO LEÓN,CLAUDIA JAZMIN SALAZAR GRIMALDO,05/03/2021,02/06/2021,21/03/2021 09:48:22 p.m.,ACTIVO,,1392010.54,,12951.36,,,,9038.5,,,21989.86
PRELO-CAM-20/21,LOCAL,NUEVO LEON,Distrito 3-MONTERREY,DIPUTADO LOCAL MR,C,PARTIDO ACCIÓN NACIONAL,PAN,MYRNA ISELA GRIMALDO IRACHETA,05/03/2021,02/06/2021,04/03/2021 11:37:26 p.m.,ACTIVO,,1392010.54,,10966.66,,60049.16,5250.28,,,153891.52,230157.62
PRELO-CAM-20/21,LOCAL,NUEVO LEON,Distrito 3-MONTERREY,DIPUTADO LOCAL MR,C,PARTIDO DEL TRABAJO,PT,GUILLERMO CIENFUEGOS GALINDO,05/03/2021,02/06/2021,21/03/2021 09:37:16 p.m.,ACTIVO,,1392010.54,,51803.13,,38142.79,,,,30935.47,120881.39
PRELO-CAM-20/21,LOCAL,NUEVO LEON,Distrito 3-MONTERREY,DIPUTADO LOCAL MR,C,PARTIDO ENCUENTRO SOLIDARIO,PES,PEDRO LUIS PINAL NIÑO,05/03/2021,02/06/2021,31/03/2021 08:33:52 p.m.,ACTIVO,,1392010.54,,6267.15,,,,,464.23,1305.65,8037.03
PRELO-CAM-20/21,LOCAL,NUEVO LEON,Distrito 3-MONTERREY,DIPUTADO LOCAL MR,C,PARTIDO VERDE ECOLOGISTA DE MÉXICO,PVEM,LUZ MARIA ORTIZ QUINTOS,05/03/2021,02/06/2021,12/03/2021 12:51:33 a.m.,ACTIVO,,1392010.54,,,,877.78,,164941.58,17218.09,57476.38,240513.83
PRELO-CAM-20/21,LOCAL,NUEVO LEON,Distrito 3-MONTERREY,DIPUTADO LOCAL MR,C,REDES SOCIALES PROGRESISTAS,RSPPPN,ENRIQUE GUADALUPE PEREZ VILLA,05/03/2021,02/06/2021,20/03/2021 06:26:53 p.m.,ACTIVO,,1392010.54,,334.46,,56.61,,5307.29,,3668.45,9366.81
PRELO-CAM-20/21,LOCAL,NUEVO LEON,Distrito 3-MONTERREY,DIPUTADO LOCAL MR,CI,CANDIDATURA INDEPENDIENTE,INDEPENDIENTE,MARIANA VILLASUSO TELLEZ GIRON,05/03/2021,02/06/2021,04/03/2021 10:20:27 p.m.,ACTIVO,,1392010.54,469.8,15340,,22900,,,3480,,42189.8
PRELO-CAM-20/21,LOCAL,NUEVO LEON,Distrito 3-MONTERREY,DIPUTADO LOCAL MR,COA,VA FUERTE POR NUEVO LEON,PRI-PRD,PATRICIO EUGENIO ZAMBRANO DE LA GARZA,05/03/2021,02/06/2021,08/03/2021 03:21:29 p.m.,ACTIVO,,1392010.54,,12149.31,,42636,,,,43878,98663.31
PRELO-CAM-20/21,LOCAL,NUEVO LEON,Distrito 4-MONTERREY,DIPUTADO LOCAL MR,C,FUERZA POR MÉXICO,FS X MÉXICO,LUIS ALBERTO CAUDILLO FERNANDEZ,05/03/2021,02/06/2021,31/03/2021 10:18:49 a.m.,ACTIVO,,1634196.99,,,,1972.69,,,,,1972.69
PRELO-CAM-20/21,LOCAL,NUEVO LEON,Distrito 4-MONTERREY,DIPUTADO LOCAL MR,C,MOVIMIENTO CIUDADANO,MOVIMIENTO CIUDADANO,IRAIS VIRGINIA REYES DE LA TORRE,05/03/2021,02/06/2021,18/03/2021 01:41:23 a.m.,ACTIVO,,1634196.99,,27711.75,,1686.51,2552,188365.54,31932,8999.45,261247.25
PRELO-CAM-20/21,LOCAL,NUEVO LEON,Distrito 4-MONTERREY,DIPUTADO LOCAL MR,C,NUEVA ALIANZA NUEVO LEÓN,NUEVA ALIANZA NUEVO LEÓN,JORGE ALAN BLANCO DURAN,05/03/2021,02/06/2021,21/03/2021 09:48:22 p.m.,ACTIVO,,1634196.99,,9346.27,,,,9299.2,,1018.48,19663.95
PRELO-CAM-20/21,LOCAL,NUEVO LEON,Distrito 4-MONTERREY,DIPUTADO LOCAL MR,C,PARTIDO ACCIÓN NACIONAL,PAN,CECILIA SOFIA ROBLEDO SUAREZ,05/03/2021,02/06/2021,04/03/2021 11:37:26 p.m.,ACTIVO,,1634196.99,,2844.44,,33636.24,6163.74,8962.04,,94735.13,146341.59
PRELO-CAM-20/21,LOCAL,NUEVO LEON,Distrito 4-MONTERREY,DIPUTADO LOCAL MR,C,PARTIDO DEL TRABAJO,PT,JUANA PARRA HERNANDEZ,05/03/2021,02/06/2021,21/03/2021 09:37:16 p.m.,ACTIVO,,1634196.99,,50878.07,,55850.85,,,,40850.46,147579.38
PRELO-CAM-20/21,LOCAL,NUEVO LEON,Distrito 4-MONTERREY,DIPUTADO LOCAL MR,C,PARTIDO ENCUENTRO SOLIDARIO,PES,ERNESTO VARGAS CONTRERAS,05/03/2021,02/06/2021,08/04/2021 08:07:49 p.m.,ACTIVO,,1634196.99,,7357.53,,14002.36,,56935.65,545,32533.82,111374.36
PRELO-CAM-20/21,LOCAL,NUEVO LEON,Distrito 4-MONTERREY,DIPUTADO LOCAL MR,C,PARTIDO VERDE ECOLOGISTA DE MÉXICO,PVEM,JUAN CARLOS LEAL SEGOVIA,05/03/2021,02/06/2021,12/03/2021 12:51:33 a.m.,ACTIVO,,1634196.99,,,,1030.49,,193638.54,17218.09,67476.3,279363.42
PRELO-CAM-20/21,LOCAL,NUEVO LEON,Distrito 4-MONTERREY,DIPUTADO LOCAL MR,C,REDES SOCIALES PROGRESISTAS,RSPPPN,MARLEN DIAZ VILLARREAL,05/03/2021,02/06/2021,20/03/2021 06:26:53 p.m.,ACTIVO,,1634196.99,,392.65,,66.46,,6230.67,,4306.7,10996.48
PRELO-CAM-20/21,LOCAL,NUEVO LEON,Distrito 4-MONTERREY,DIPUTADO LOCAL MR,CI,CANDIDATURA INDEPENDIENTE,INDEPENDIENTE,KRISTIAN ANDRES MACIAS FERNANDEZ,05/03/2021,02/06/2021,04/03/2021 10:35:29 p.m.,ACTIVO,,1634196.99,,7860.46,,13000,,,,,20860.46
PRELO-CAM-20/21,LOCAL,NUEVO LEON,Distrito 5-APODACA,DIPUTADO LOCAL MR,C,FUERZA POR MÉXICO,FS X MÉXICO,CUAUHTEMOC GUTIERREZ BASULTO,05/03/2021,02/06/2021,31/03/2021 10:18:49 a.m.,ACTIVO,,1656527.75,,,,1999.65,,,,,1999.65
PRELO-CAM-20/21,LOCAL,NUEVO LEON,Distrito 5-APODACA,DIPUTADO LOCAL MR,C,MOVIMIENTO CIUDADANO,MOVIMIENTO CIUDADANO,JESUS RODRIGO GARCIA VILLARREAL,05/03/2021,02/06/2021,18/03/2021 01:41:23 a.m.,ACTIVO,,1656527.75,,18648.98,,28777.75,,,,51220.41,98647.14
PRELO-CAM-20/21,LOCAL,NUEVO LEON,Distrito 5-APODACA,DIPUTADO LOCAL MR,C,PARTIDO ACCIÓN NACIONAL,PAN,RENE ALBERTO VILLARREAL RAMOS,05/03/2021,02/06/2021,04/03/2021 11:37:26 p.m.,ACTIVO,,1656527.75,,575.14,,24075.77,,,,102022.68,126673.59
PRELO-CAM-20/21,LOCAL,NUEVO LEON,Distrito 5-APODACA,DIPUTADO LOCAL MR,C,PARTIDO ENCUENTRO SOLIDARIO,PES,ERIKA MARGARITA RUIZ RUIZ,05/03/2021,02/06/2021,31/03/2021 08:33:52 p.m.,ACTIVO,,1656527.75,,7458.07,,,,,552.45,1553.76,9564.28
PRELO-CAM-20/21,LOCAL,NUEVO LEON,Distrito 5-APODACA,DIPUTADO LOCAL MR,C,REDES SOCIALES PROGRESISTAS,RSPPPN,BRENDA ELIZABETH SANTOS MARTINEZ,05/03/2021,02/06/2021,20/03/2021 06:26:53 p.m.,ACTIVO,,1656527.75,,398.02,,67.36,,6315.81,,4365.56,11146.75
PRELO-CAM-20/21,LOCAL,NUEVO LEON,Distrito 5-APODACA,DIPUTADO LOCAL MR,CI,CANDIDATURA INDEPENDIENTE,INDEPENDIENTE,ALMA LUCY REYNA ARELLANO,05/03/2021,02/06/2021,09/03/2021 11:18:22 p.m.,ACTIVO,,1656527.75,1170,30041.37,,31250,,28000,,2850,93311.37
PRELO-CAM-20/21,LOCAL,NUEVO LEON,Distrito 5-APODACA,DIPUTADO LOCAL MR,COA,VA FUERTE POR NUEVO LEON,PRI-PRD,GABRIELA GOVEA LOPEZ,05/03/2021,02/06/2021,08/03/2021 03:21:29 p.m.,ACTIVO,,1656527.75,,10680.47,,80163.8,15312,34031.15,51040,149145.01,340372.43
PRELO-CAM-20/21,LOCAL,NUEVO LEON,Distrito 6-MONTERREY,DIPUTADO LOCAL MR,C,FUERZA POR MÉXICO,FS X MÉXICO,GAMALIEL GARZA HERNANDEZ,05/03/2021,02/06/2021,31/03/2021 10:18:49 a.m.,ACTIVO,,1858026.96,,,,2242.89,,,,,2242.89
PRELO-CAM-20/21,LOCAL,NUEVO LEON,Distrito 6-MONTERREY,DIPUTADO LOCAL MR,C,MOVIMIENTO CIUDADANO,MOVIMIENTO CIUDADANO,SANDRA ELIZABETH PAMANES ORTIZ,05/03/2021,02/06/2021,18/03/2021 01:41:23 a.m.,ACTIVO,,1858026.96,,28150.39,,3263.62,,214165.25,,82765.24,328344.5
PRELO-CAM-20/21,LOCAL,NUEVO LEON,Distrito 6-MONTERREY,DIPUTADO LOCAL MR,C,NUEVA ALIANZA NUEVO LEÓN,NUEVA ALIANZA NUEVO LEÓN,BERTHA MARTINEZ MORIN,05/03/2021,02/06/2021,21/03/2021 09:48:22 p.m.,ACTIVO,,1858026.96,,3267.26,,,,24040.16,,,27307.42
PRELO-CAM-20/21,LOCAL,NUEVO LEON,Distrito 6-MONTERREY,DIPUTADO LOCAL MR,C,PARTIDO ACCIÓN NACIONAL,PAN,CLAUDIA GABRIELA CABALLERO CHAVEZ,05/03/2021,02/06/2021,04/03/2021 11:37:26 p.m.,ACTIVO,,1858026.96,,3390,,21825.36,7007.97,6694.63,,146735.04,185653
PRELO-CAM-20/21,LOCAL,NUEVO LEON,Distrito 6-MONTERREY,DIPUTADO LOCAL MR,C,PARTIDO DEL TRABAJO,PT,ANDREA FRANCHESCA VILLAREAL LOPEZ,05/03/2021,02/06/2021,16/04/2021 11:53:14 a.m.,ACTIVO,,1858026.96,,,,41965.7,,,,,41965.7
PRELO-CAM-20/21,LOCAL,NUEVO LEON,Distrito 6-MONTERREY,DIPUTADO LOCAL MR,C,PARTIDO ENCUENTRO SOLIDARIO,PES,MARIANA NATHALY RANGEL ALVAREZ,05/03/2021,02/06/2021,31/03/2021 08:33:52 p.m.,ACTIVO,,1858026.96,,8365.27,,,,,619.65,1742.76,10727.68
PRELO-CAM-20/21,LOCAL,NUEVO LEON,Distrito 6-MONTERREY,DIPUTADO LOCAL MR,C,PARTIDO VERDE ECOLOGISTA DE MÉXICO,PVEM,LUIS ALBERTO CRUZ FLORES,05/03/2021,02/06/2021,12/03/2021 12:51:33 a.m.,ACTIVO,,1858026.96,,,,1171.63,,14000,17218.09,76718.3,109108.02
PRELO-CAM-20/21,LOCAL,NUEVO LEON,Distrito 6-MONTERREY,DIPUTADO LOCAL MR,C,REDES SOCIALES PROGRESISTAS,RSPPPN,AGUSTIN SERNA CISNEROS,05/03/2021,02/06/2021,20/03/2021 06:26:53 p.m.,ACTIVO,,1858026.96,,446.44,,75.56,,7084.07,,4896.59,12502.66
PRELO-CAM-20/21,LOCAL,NUEVO LEON,Distrito 6-MONTERREY,DIPUTADO LOCAL MR,CI,CANDIDATURA INDEPENDIENTE,INDEPENDIENTE,ROBERTO ALVISO MARQUES,05/03/2021,02/06/2021,04/03/2021 10:16:12 p.m.,ACTIVO,,1858026.96,,22031.17,,52158.43,,,23200,,97389.6
PRELO-CAM-20/21,LOCAL,NUEVO LEON,Distrito 6-MONTERREY,DIPUTADO LOCAL MR,COA,VA FUERTE POR NUEVO LEON,PRI-PRD,ALHINNA BERENICE VARGAS GARCIA,05/03/2021,02/06/2021,08/03/2021 03:21:29 p.m.,ACTIVO,,1858026.96,,,,,,53360,,,53360
PRELO-CAM-20/21,LOCAL,NUEVO LEON,Distrito 7-APODACA,DIPUTADO LOCAL MR,C,FUERZA POR MÉXICO,FS X MÉXICO,RAUL GOMEZ CASTILLO,05/03/2021,02/06/2021,31/03/2021 10:18:49 a.m.,ACTIVO,,1285739.54,,,,1552.05,,,,,1552.05
PRELO-CAM-20/21,LOCAL,NUEVO LEON,Distrito 7-APODACA,DIPUTADO LOCAL MR,C,MOVIMIENTO CIUDADANO,MOVIMIENTO CIUDADANO,MAYRA LIZBETH ALVARADO ALONSO,05/03/2021,02/06/2021,18/03/2021 01:41:23 a.m.,ACTIVO,,1285739.54,,5848.96,,1040,,,,,6888.96
PRELO-CAM-20/21,LOCAL,NUEVO LEON,Distrito 7-APODACA,DIPUTADO LOCAL MR,C,PARTIDO ACCIÓN NACIONAL,PAN,EDUARDO FLORES MARTINEZ,05/03/2021,02/06/2021,04/03/2021 11:37:26 p.m.,ACTIVO,,1285739.54,,10477.5,,45148.6,,,,78901.71,134527.81
PRELO-CAM-20/21,LOCAL,NUEVO LEON,Distrito 7-APODACA,DIPUTADO LOCAL MR,C,PARTIDO ENCUENTRO SOLIDARIO,PES,GABRIEL ALEJANDRO MACIAS DIAZ,05/03/2021,02/06/2021,31/03/2021 08:33:52 p.m.,ACTIVO,,1285739.54,,5788.69,,,,,428.79,1205.98,7423.46
PRELO-CAM-20/21,LOCAL,NUEVO LEON,Distrito 7-APODACA,DIPUTADO LOCAL MR,C,REDES SOCIALES PROGRESISTAS,RSPPPN,MIRIAM LUCERITO MARTINEZ SEPULVEDA,05/03/2021,02/06/2021,20/03/2021 06:26:53 p.m.,ACTIVO,,1285739.54,,308.93,,52.28,,4902.11,,3388.39,8651.71
PRELO-CAM-20/21,LOCAL,NUEVO LEON,Distrito 7-APODACA,DIPUTADO LOCAL MR,COA,VA FUERTE POR NUEVO LEON,PRI-PRD,JOSE FILIBERTO FLORES ELIZONDO,05/03/2021,02/06/2021,08/03/2021 03:21:29 p.m.,ACTIVO,,1285739.54,,10262.12,,27213.6,8352,32867.9,51040,127950.01,257685.63
PRELO-CAM-20/21,LOCAL,NUEVO LEON,Distrito 8-MONTERREY,DIPUTADO LOCAL MR,C,FUERZA POR MÉXICO,FS X MÉXICO,JESSICA AURORITA ARREDONDO JIMENEZ,05/03/2021,02/06/2021,31/03/2021 10:18:49 a.m.,ACTIVO,,1371438.86,,,,1655.51,,,,,1655.51
PRELO-CAM-20/21,LOCAL,NUEVO LEON,Distrito 8-MONTERREY,DIPUTADO LOCAL MR,C,MOVIMIENTO CIUDADANO,MOVIMIENTO CIUDADANO,HORACIO JONATAN TIJERINA HERNANDEZ,05/03/2021,02/06/2021,18/03/2021 01:41:23 a.m.,ACTIVO,,1371438.86,,9199.21,,31768.18,,158078.71,,36167.2,235213.3
PRELO-CAM-20/21,LOCAL,NUEVO LEON,Distrito 8-MONTERREY,DIPUTADO LOCAL MR,C,NUEVA ALIANZA NUEVO LEÓN,NUEVA ALIANZA NUEVO LEÓN,CYNTHIA GABRIELA GONZALEZ GAMEZ,05/03/2021,02/06/2021,21/03/2021 09:48:22 p.m.,ACTIVO,,1371438.86,,45219.41,,7280,,23516.36,,1276,77291.77
PRELO-CAM-20/21,LOCAL,NUEVO LEON,Distrito 8-MONTERREY,DIPUTADO LOCAL MR,C,PARTIDO ACCIÓN NACIONAL,PAN,ADRIANA PAOLA CORONADO RAMIREZ,05/03/2021,02/06/2021,04/03/2021 11:37:26 p.m.,ACTIVO,,1371438.86,,1400,,65014.64,5172.69,5102.06,,119919.52,196608.91
PRELO-CAM-20/21,LOCAL,NUEVO LEON,Distrito 8-MONTERREY,DIPUTADO LOCAL MR,C,PARTIDO DEL TRABAJO,PT,JUAN ALBERTO BAZAVILVAZO AZUA,05/03/2021,02/06/2021,21/03/2021 09:37:16 p.m.,ACTIVO,,1371438.86,,16159.38,,79618.22,,,,55663.67,151441.27
PRELO-CAM-20/21,LOCAL,NUEVO LEON,Distrito 8-MONTERREY,DIPUTADO LOCAL MR,C,PARTIDO ENCUENTRO SOLIDARIO,PES,NELLIE CACERES TREVIÑO,05/03/2021,02/06/2021,31/03/2021 08:33:52 p.m.,ACTIVO,,1371438.86,,6174.53,,,,15442.75,457.37,1286.36,23361.01
PRELO-CAM-20/21,LOCAL,NUEVO LEON,Distrito 8-MONTERREY,DIPUTADO LOCAL MR,C,PARTIDO VERDE ECOLOGISTA DE MÉXICO,PVEM,HECTOR TRONCOSO TREJO,05/03/2021,02/06/2021,12/03/2021 12:51:33 a.m.,ACTIVO,,1371438.86,,,,864.8,,225143.96,17218.09,56626.97,299853.82
PRELO-CAM-20/21,LOCAL,NUEVO LEON,Distrito 8-MONTERREY,DIPUTADO LOCAL MR,C,REDES SOCIALES PROGRESISTAS,RSPPPN,IRMA BERTHA RODRIGUEZ ESPARZA,05/03/2021,02/06/2021,20/03/2021 06:26:53 p.m.,ACTIVO,,1371438.86,,329.52,,55.77,,5228.86,,3614.25,9228.4
PRELO-CAM-20/21,LOCAL,NUEVO LEON,Distrito 8-MONTERREY,DIPUTADO LOCAL MR,COA,VA FUERTE POR NUEVO LEON,PRI-PRD,ANA ISABEL GONZALEZ GONZALEZ,05/03/2021,02/06/2021,08/03/2021 03:21:29 p.m.,ACTIVO,,1371438.86,,38161.18,,45875.68,,119642.4,,165804.6,369483.86
PRELO-CAM-20/21,LOCAL,NUEVO LEON,Distrito 9-SAN NICOLAS DE LOS GARZA,DIPUTADO LOCAL MR,C,FUERZA POR MÉXICO,FS X MÉXICO,JESUS ALEJANDRO ORNELAS FLORES,05/03/2021,02/06/2021,31/03/2021 10:18:49 a.m.,ACTIVO,,1487495.17,,,,1795.6,,,,,1795.6
