PROCESO,AMBITO,ESTADO ELECCION,SUBNIVEL ENTIDAD,CARGO,TIPO ASOCIACION,SUJETO OBLIGADO,SIGLAS,NOMBRE COMPLETO,FECHA INICIO PROCESO,FECHA FIN PROCESO,FECHA HORA APROBACION,ESTATUS CONTABILIDAD,FECHA HORA CANCELACION,TOPE DE GASTOS,FINANCIEROS,OPERATIVOS DE LA CAMPAÑA,PRODUCCIÓN DE LOS MENSAJES PARA RADIO Y T.V.,PROPAGANDA,"PROPAGANDA EN DIARIOS, REVISTAS Y OTROS MEDIOS IMPRESOS",PROPAGANDA EN VÍA PÚBLICA,PROPAGANDA EXHIBIDA EN PÁGINAS DE INTERNET,PROPAGANDA UTILITARIA,TOTAL GASTOS
PREFO-CAM-20/21,FEDERAL,MEXICO,Distrito 31-CD. NEZAHUALCOYOTL,DIPUTACION FEDERAL MR,C,FUERZA POR MÉXICO,FS X MÉXICO,ALHELI MARISOL RIVAS ROJAS,04/04/2021,02/06/2021,16/04/2021 08:20:03 p.m.,ACTIVO,,1648189,,,,,,,,19115.96,19115.96
PREFO-CAM-20/21,FEDERAL,MEXICO,Distrito 31-CD. NEZAHUALCOYOTL,DIPUTACION FEDERAL MR,C,MORENA,MORENA,JUAN ANGEL BAUTISTA BRAVO,04/04/2021,02/06/2021,06/04/2021 04:11:09 a.m.,ACTIVO,,1648189,,53456.2,,3455.33,,10064,2341,7971,77287.53
PREFO-CAM-20/21,FEDERAL,MEXICO,Distrito 31-CD. NEZAHUALCOYOTL,DIPUTACION FEDERAL MR,C,MOVIMIENTO CIUDADANO,MOVIMIENTO CIUDADANO,JOSE MARTIN ROSALES VELAZQUEZ,04/04/2021,02/06/2021,06/04/2021 03:20:56 a.m.,ACTIVO,,1648189,,128182.35,144.96,39302.64,,,16904.16,54613.7,239147.81
PREFO-CAM-20/21,FEDERAL,MEXICO,Distrito 31-CD. NEZAHUALCOYOTL,DIPUTACION FEDERAL MR,C,PARTIDO DEL TRABAJO,PT,LUISA FERNANDA NAVA ROMERO,04/04/2021,02/06/2021,06/04/2021 01:59:26 a.m.,ACTIVO,,1648189,365.4,,,25641.02,,,,,26006.42
PREFO-CAM-20/21,FEDERAL,MEXICO,Distrito 31-CD. NEZAHUALCOYOTL,DIPUTACION FEDERAL MR,C,PARTIDO VERDE ECOLOGISTA DE MÉXICO,PVEM,HUGO MURILLO RAMIREZ,04/04/2021,02/06/2021,06/04/2021 02:22:13 a.m.,ACTIVO,,1648189,,13466.18,,25999.09,,,,226382.4,265847.67
PREFO-CAM-20/21,FEDERAL,MEXICO,Distrito 31-CD. NEZAHUALCOYOTL,DIPUTACION FEDERAL MR,C,REDES SOCIALES PROGRESISTAS,RSPPPN,MARGARITA VARGAS VAZQUEZ,04/04/2021,02/06/2021,06/04/2021 05:41:58 a.m.,ACTIVO,,1648189,,,,,,14406.9,,,14406.9
PREFO-CAM-20/21,FEDERAL,MEXICO,Distrito 31-CD. NEZAHUALCOYOTL,DIPUTACION FEDERAL MR,COA,VA POR MEXICO,VA POR MEXICO,RENE SANCHEZ GARCIA,04/04/2021,02/06/2021,06/04/2021 05:42:50 a.m.,ACTIVO,,1648189,,22272.5,,100142.08,,7500,,,129914.58
PREFO-CAM-20/21,FEDERAL,MEXICO,Distrito 32-VALLE DE CHALCO SOLIDARIDAD,DIPUTACION FEDERAL MR,C,FUERZA POR MÉXICO,FS X MÉXICO,MARIA EUGENIA OLVERA MARTINEZ,04/04/2021,02/06/2021,06/04/2021 05:39:44 a.m.,ACTIVO,,1648189,,,,,,,,19115.96,19115.96
PREFO-CAM-20/21,FEDERAL,MEXICO,Distrito 32-VALLE DE CHALCO SOLIDARIDAD,DIPUTACION FEDERAL MR,C,MOVIMIENTO CIUDADANO,MOVIMIENTO CIUDADANO,HECTOR SERNA VALDEZ,04/04/2021,02/06/2021,06/04/2021 03:48:52 a.m.,ACTIVO,,1648189,348,69001.55,144.96,23152.4,,,16904.16,46545.7,156096.77
PREFO-CAM-20/21,FEDERAL,MEXICO,Distrito 32-VALLE DE CHALCO SOLIDARIDAD,DIPUTACION FEDERAL MR,C,REDES SOCIALES PROGRESISTAS,RSPPPN,ALVARO MONDRAGON GRANCIANO,04/04/2021,02/06/2021,06/04/2021 05:41:58 a.m.,ACTIVO,,1648189,,,,,,14406.9,,,14406.9
PREFO-CAM-20/21,FEDERAL,MEXICO,Distrito 32-VALLE DE CHALCO SOLIDARIDAD,DIPUTACION FEDERAL MR,COA,JUNTOS HACEMOS HISTORIA,JUNTOS HACEMOS HISTORIA,LUIS ENRIQUE MARTINEZ VENTURA,04/04/2021,02/06/2021,06/04/2021 02:47:10 a.m.,ACTIVO,,1648189,,36619.04,,,,,,,36619.04
PREFO-CAM-20/21,FEDERAL,MEXICO,Distrito 32-VALLE DE CHALCO SOLIDARIDAD,DIPUTACION FEDERAL MR,COA,VA POR MEXICO,VA POR MEXICO,JORGE LUIS NUÑEZ SABINO,04/04/2021,02/06/2021,06/04/2021 05:42:50 a.m.,ACTIVO,,1648189,,28184.3,,38679.56,,,,,66863.86
PREFO-CAM-20/21,FEDERAL,MEXICO,Distrito 33-CHALCO DE DIAZ COVARRUBIAS,DIPUTACION FEDERAL MR,C,FUERZA POR MÉXICO,FS X MÉXICO,DAFNE MAYELA CUSTODIO ENCISO,04/04/2021,02/06/2021,06/04/2021 05:34:18 a.m.,ACTIVO,,1648189,,,,,,,,19115.96,19115.96
PREFO-CAM-20/21,FEDERAL,MEXICO,Distrito 33-CHALCO DE DIAZ COVARRUBIAS,DIPUTACION FEDERAL MR,C,MORENA,MORENA,VICENTE ALBERTO ONOFRE VAZQUEZ,04/04/2021,02/06/2021,06/04/2021 04:51:05 a.m.,ACTIVO,,1648189,,14655.9,,17220.99,,,473.28,12490,44840.17
PREFO-CAM-20/21,FEDERAL,MEXICO,Distrito 33-CHALCO DE DIAZ COVARRUBIAS,DIPUTACION FEDERAL MR,C,MOVIMIENTO CIUDADANO,MOVIMIENTO CIUDADANO,SONIA ELVIRA RESENDIZ BECERRIL,04/04/2021,02/06/2021,06/04/2021 03:46:41 a.m.,ACTIVO,,1648189,,5227.35,144.96,12981.17,,,16904.16,46545.7,81803.34
PREFO-CAM-20/21,FEDERAL,MEXICO,Distrito 33-CHALCO DE DIAZ COVARRUBIAS,DIPUTACION FEDERAL MR,C,PARTIDO DEL TRABAJO,PT,DANIEL RODRIGUEZ PONCE,04/04/2021,02/06/2021,06/04/2021 02:06:53 a.m.,ACTIVO,,1648189,365.4,50000,,25641.02,,,,,76006.42
PREFO-CAM-20/21,FEDERAL,MEXICO,Distrito 33-CHALCO DE DIAZ COVARRUBIAS,DIPUTACION FEDERAL MR,C,PARTIDO VERDE ECOLOGISTA DE MÉXICO,PVEM,JUAN JOSE LINO MORENO,04/04/2021,02/06/2021,06/04/2021 02:28:04 a.m.,ACTIVO,,1648189,,63724.34,,25964.61,,48373.33,33961.17,226382.4,398405.85
PREFO-CAM-20/21,FEDERAL,MEXICO,Distrito 33-CHALCO DE DIAZ COVARRUBIAS,DIPUTACION FEDERAL MR,C,REDES SOCIALES PROGRESISTAS,RSPPPN,ENRIQUE REYES CHAVARRIA,04/04/2021,02/06/2021,10/04/2021 12:43:28 a.m.,ACTIVO,,1648189,,,,,,14406.9,,,14406.9
PREFO-CAM-20/21,FEDERAL,MEXICO,Distrito 33-CHALCO DE DIAZ COVARRUBIAS,DIPUTACION FEDERAL MR,COA,VA POR MEXICO,VA POR MEXICO,DALILA RODRIGUEZ GARCIA,04/04/2021,02/06/2021,06/04/2021 05:43:14 a.m.,ACTIVO,,1648189,,60895.82,,,,,,,60895.82
PREFO-CAM-20/21,FEDERAL,MEXICO,Distrito 34-TOLUCA DE LERDO,DIPUTACION FEDERAL MR,C,FUERZA POR MÉXICO,FS X MÉXICO,MARISOL MEJIA DIAZ,04/04/2021,02/06/2021,06/04/2021 05:43:29 a.m.,ACTIVO,,1648189,,,,,,,,19115.96,19115.96
PREFO-CAM-20/21,FEDERAL,MEXICO,Distrito 34-TOLUCA DE LERDO,DIPUTACION FEDERAL MR,C,MOVIMIENTO CIUDADANO,MOVIMIENTO CIUDADANO,JUAN ARMANDO RUIZ HERNANDEZ,04/04/2021,02/06/2021,14/04/2021 12:32:59 a.m.,ACTIVO,,1648189,,5227.35,144.96,12981.17,,,16904.16,46545.7,81803.34
PREFO-CAM-20/21,FEDERAL,MEXICO,Distrito 34-TOLUCA DE LERDO,DIPUTACION FEDERAL MR,C,REDES SOCIALES PROGRESISTAS,RSPPPN,DORIA LOPEZ VAZQUEZ,04/04/2021,02/06/2021,06/04/2021 05:42:08 a.m.,ACTIVO,,1648189,,,,,,14406.9,,,14406.9
PREFO-CAM-20/21,FEDERAL,MEXICO,Distrito 34-TOLUCA DE LERDO,DIPUTACION FEDERAL MR,COA,JUNTOS HACEMOS HISTORIA,JUNTOS HACEMOS HISTORIA,MARIA EUGENIA MUCIÑO MARTINEZ,04/04/2021,02/06/2021,06/04/2021 05:42:18 a.m.,ACTIVO,,1648189,,32588.85,,64002.96,,,,6832.4,103424.21
PREFO-CAM-20/21,FEDERAL,MEXICO,Distrito 34-TOLUCA DE LERDO,DIPUTACION FEDERAL MR,COA,VA POR MEXICO,VA POR MEXICO,MARIA TERESA CASTELL DE ORO PALACIOS,04/04/2021,02/06/2021,06/04/2021 05:43:04 a.m.,ACTIVO,,1648189,,7000,,68712.97,,172840,95000.01,25334.4,368887.38
PREFO-CAM-20/21,FEDERAL,MEXICO,Distrito 35-TENANCINGO DE DEGOLLADO,DIPUTACION FEDERAL MR,C,FUERZA POR MÉXICO,FS X MÉXICO,MARIA GUADALUPE MERCADO ENRIQUEZ,04/04/2021,02/06/2021,06/04/2021 05:39:55 a.m.,ACTIVO,,1648189,,,,,,,,19115.96,19115.96
PREFO-CAM-20/21,FEDERAL,MEXICO,Distrito 35-TENANCINGO DE DEGOLLADO,DIPUTACION FEDERAL MR,C,MOVIMIENTO CIUDADANO,MOVIMIENTO CIUDADANO,KARMYN MERCADO QUINTERO,04/04/2021,02/06/2021,06/04/2021 03:46:41 a.m.,ACTIVO,,1648189,348,30227.35,144.96,16971.58,,,16904.16,46545.7,111141.75
PREFO-CAM-20/21,FEDERAL,MEXICO,Distrito 35-TENANCINGO DE DEGOLLADO,DIPUTACION FEDERAL MR,C,REDES SOCIALES PROGRESISTAS,RSPPPN,DIANA MARLENNE LUNA HERNANDEZ,04/04/2021,02/06/2021,06/04/2021 05:41:58 a.m.,ACTIVO,,1648189,,,,,,14406.9,,,14406.9
PREFO-CAM-20/21,FEDERAL,MEXICO,Distrito 35-TENANCINGO DE DEGOLLADO,DIPUTACION FEDERAL MR,COA,JUNTOS HACEMOS HISTORIA,JUNTOS HACEMOS HISTORIA,ARTURO ROBERTO HERNANDEZ TAPIA,04/04/2021,02/06/2021,06/04/2021 05:42:26 a.m.,ACTIVO,,1648189,,9338.18,,16806.66,,,,,26144.84
PREFO-CAM-20/21,FEDERAL,MEXICO,Distrito 35-TENANCINGO DE DEGOLLADO,DIPUTACION FEDERAL MR,COA,VA POR MEXICO,VA POR MEXICO,ROBERTO ESPIRIDION SANCHEZ POMPA,04/04/2021,02/06/2021,06/04/2021 05:43:04 a.m.,ACTIVO,,1648189,,40207.56,,,,,,57721.59,97929.15
PREFO-CAM-20/21,FEDERAL,MEXICO,Distrito 36-TEJUPILCO DE HIDALGO,DIPUTACION FEDERAL MR,C,FUERZA POR MÉXICO,FS X MÉXICO,ANA PAULA JIMENEZ MEJIA,04/04/2021,02/06/2021,06/04/2021 05:39:49 a.m.,ACTIVO,,1648189,,,,,,,,19115.96,19115.96
PREFO-CAM-20/21,FEDERAL,MEXICO,Distrito 36-TEJUPILCO DE HIDALGO,DIPUTACION FEDERAL MR,C,MORENA,MORENA,JUAN CARLOS VARELA DOMINGUEZ,04/04/2021,02/06/2021,06/04/2021 04:15:59 a.m.,ACTIVO,,1648189,,11977.52,,,,,,,11977.52
PREFO-CAM-20/21,FEDERAL,MEXICO,Distrito 36-TEJUPILCO DE HIDALGO,DIPUTACION FEDERAL MR,C,MOVIMIENTO CIUDADANO,MOVIMIENTO CIUDADANO,VICTOR MANUEL GARCIA AGUIRRE,04/04/2021,02/06/2021,06/04/2021 03:04:37 a.m.,ACTIVO,,1648189,,5227.34,144.96,14753.43,,,16904.16,46545.7,83575.59
PREFO-CAM-20/21,FEDERAL,MEXICO,Distrito 36-TEJUPILCO DE HIDALGO,DIPUTACION FEDERAL MR,C,PARTIDO DEL TRABAJO,PT,DAVID JARAMILLO VENCES,04/04/2021,02/06/2021,06/04/2021 01:59:26 a.m.,ACTIVO,,1648189,365.4,48500,,25641.02,,,30000,,104506.42
PREFO-CAM-20/21,FEDERAL,MEXICO,Distrito 36-TEJUPILCO DE HIDALGO,DIPUTACION FEDERAL MR,C,PARTIDO VERDE ECOLOGISTA DE MÉXICO,PVEM,YOLANDA TOLEDO MONDRAGON,04/04/2021,02/06/2021,06/04/2021 02:28:04 a.m.,ACTIVO,,1648189,,83908.95,,25964.6,,69600,33961.17,226382.4,439817.12
PREFO-CAM-20/21,FEDERAL,MEXICO,Distrito 36-TEJUPILCO DE HIDALGO,DIPUTACION FEDERAL MR,C,REDES SOCIALES PROGRESISTAS,RSPPPN,DIANA BERENICE RIOS GARCIA,04/04/2021,02/06/2021,14/04/2021 12:43:46 a.m.,ACTIVO,,1648189,,,,,,14406.9,,,14406.9
PREFO-CAM-20/21,FEDERAL,MEXICO,Distrito 36-TEJUPILCO DE HIDALGO,DIPUTACION FEDERAL MR,COA,VA POR MEXICO,VA POR MEXICO,JAZMIN JAIMES ALBARRAN,04/04/2021,02/06/2021,06/04/2021 05:43:04 a.m.,ACTIVO,,1648189,,45878.3,,79460,,,,11310,136648.3
PREFO-CAM-20/21,FEDERAL,MEXICO,Distrito 37-CUAUTITLAN,DIPUTACION FEDERAL MR,C,FUERZA POR MÉXICO,FS X MÉXICO,THANIA BUSTOS VILLAREAL,04/04/2021,02/06/2021,06/04/2021 05:36:30 a.m.,ACTIVO,,1648189,,,,,,,,19115.96,19115.96
PREFO-CAM-20/21,FEDERAL,MEXICO,Distrito 37-CUAUTITLAN,DIPUTACION FEDERAL MR,C,MORENA,MORENA,JAVIER HUERTA JURADO,04/04/2021,02/06/2021,06/04/2021 04:35:59 a.m.,ACTIVO,,1648189,,16851.78,,,,,,7937.67,24789.45
PREFO-CAM-20/21,FEDERAL,MEXICO,Distrito 37-CUAUTITLAN,DIPUTACION FEDERAL MR,C,MOVIMIENTO CIUDADANO,MOVIMIENTO CIUDADANO,ADRIANA GISELA MONROY CANALES,04/04/2021,02/06/2021,06/04/2021 03:46:41 a.m.,ACTIVO,,1648189,348,35392.04,144.96,31504.37,,,16904.16,68897.26,153190.79
PREFO-CAM-20/21,FEDERAL,MEXICO,Distrito 37-CUAUTITLAN,DIPUTACION FEDERAL MR,C,PARTIDO ACCIÓN NACIONAL,PAN,JAIR OCTAVIO MARTINEZ FLORES,04/04/2021,02/06/2021,05/04/2021 11:33:35 p.m.,ACTIVO,,1648189,,11500,,92219.59,,,,195939.66,299659.25
PREFO-CAM-20/21,FEDERAL,MEXICO,Distrito 37-CUAUTITLAN,DIPUTACION FEDERAL MR,C,PARTIDO DE LA REVOLUCIÓN DEMOCRÁTICA,PRD,NORMA CALZADA SANCHEZ,04/04/2021,02/06/2021,06/04/2021 01:05:35 a.m.,ACTIVO,,1648189,,7000,,47215.99,,,,2784,56999.99
PREFO-CAM-20/21,FEDERAL,MEXICO,Distrito 37-CUAUTITLAN,DIPUTACION FEDERAL MR,C,PARTIDO DEL TRABAJO,PT,VERONICA IMELDA JIMENEZ VERA,04/04/2021,02/06/2021,06/04/2021 02:01:52 a.m.,ACTIVO,,1648189,365.4,64393.88,,25641.02,,,,,90400.3
PREFO-CAM-20/21,FEDERAL,MEXICO,Distrito 37-CUAUTITLAN,DIPUTACION FEDERAL MR,C,PARTIDO REVOLUCIONARIO INSTITUCIONAL,PRI,ABNER AGUSTIN ROJO ROJAS,04/04/2021,02/06/2021,06/04/2021 12:27:36 a.m.,ACTIVO,,1648189,,50335.56,,,,,,,50335.56
PREFO-CAM-20/21,FEDERAL,MEXICO,Distrito 37-CUAUTITLAN,DIPUTACION FEDERAL MR,C,PARTIDO VERDE ECOLOGISTA DE MÉXICO,PVEM,NATALIA LOPEZ VAZQUEZ,04/04/2021,02/06/2021,06/04/2021 02:31:25 a.m.,ACTIVO,,1648189,,13466.18,,25999.08,,34800,33961.17,226382.4,334608.83
PREFO-CAM-20/21,FEDERAL,MEXICO,Distrito 37-CUAUTITLAN,DIPUTACION FEDERAL MR,C,REDES SOCIALES PROGRESISTAS,RSPPPN,BRENDA VAZQUEZ LOZA,04/04/2021,02/06/2021,05/04/2021 11:41:54 p.m.,ACTIVO,,1648189,,,,,,14406.9,,,14406.9
PREFO-CAM-20/21,FEDERAL,MEXICO,Distrito 38-TEXCOCO DE MORA,DIPUTACION FEDERAL MR,C,FUERZA POR MÉXICO,FS X MÉXICO,IENEVITH SARAHI GARAY CEDEÑO,04/04/2021,02/06/2021,06/04/2021 05:39:49 a.m.,ACTIVO,,1648189,,,,,,,,19115.96,19115.96
PREFO-CAM-20/21,FEDERAL,MEXICO,Distrito 38-TEXCOCO DE MORA,DIPUTACION FEDERAL MR,C,MORENA,MORENA,KARLA YURITZI ALMAZAN BURGOS,04/04/2021,02/06/2021,06/04/2021 04:42:49 a.m.,ACTIVO,,1648189,,20989.57,,,,,,,20989.57
PREFO-CAM-20/21,FEDERAL,MEXICO,Distrito 38-TEXCOCO DE MORA,DIPUTACION FEDERAL MR,C,MOVIMIENTO CIUDADANO,MOVIMIENTO CIUDADANO,CLAUDIA CARRASCO CARRETO,04/04/2021,02/06/2021,06/04/2021 03:46:41 a.m.,ACTIVO,,1648189,,5227.35,144.96,12981.17,,,16904.16,46545.7,81803.34
PREFO-CAM-20/21,FEDERAL,MEXICO,Distrito 38-TEXCOCO DE MORA,DIPUTACION FEDERAL MR,C,PARTIDO ACCIÓN NACIONAL,PAN,IVONNE BUSTAMANTE ALDANA,04/04/2021,02/06/2021,05/04/2021 11:48:27 p.m.,ACTIVO,,1648189,,33290,,51427.79,,,195460,106574.16,386751.95
PREFO-CAM-20/21,FEDERAL,MEXICO,Distrito 38-TEXCOCO DE MORA,DIPUTACION FEDERAL MR,C,PARTIDO DE LA REVOLUCIÓN DEMOCRÁTICA,PRD,CARLOS DANIEL TORRES ALVAREZ,04/04/2021,02/06/2021,06/04/2021 01:28:59 a.m.,ACTIVO,,1648189,,24300,,22596.8,,,,64612,111508.8
PREFO-CAM-20/21,FEDERAL,MEXICO,Distrito 38-TEXCOCO DE MORA,DIPUTACION FEDERAL MR,C,PARTIDO DEL TRABAJO,PT,JORGE SANCHEZ MARTINEZ,04/04/2021,02/06/2021,06/04/2021 01:57:03 a.m.,ACTIVO,,1648189,365.4,11600,,25641.02,,,,,37606.42
PREFO-CAM-20/21,FEDERAL,MEXICO,Distrito 38-TEXCOCO DE MORA,DIPUTACION FEDERAL MR,C,PARTIDO REVOLUCIONARIO INSTITUCIONAL,PRI,OSCAR MALDONADO OSORIO,04/04/2021,02/06/2021,06/04/2021 12:27:36 a.m.,ACTIVO,,1648189,,44532.34,,,,,,,44532.34
PREFO-CAM-20/21,FEDERAL,MEXICO,Distrito 38-TEXCOCO DE MORA,DIPUTACION FEDERAL MR,C,PARTIDO VERDE ECOLOGISTA DE MÉXICO,PVEM,NORMA ELVIA MENDEZ ESPEJEL,04/04/2021,02/06/2021,06/04/2021 02:26:23 a.m.,ACTIVO,,1648189,,13466.18,,25999.08,,52200,33961.17,226382.4,352008.83
PREFO-CAM-20/21,FEDERAL,MEXICO,Distrito 38-TEXCOCO DE MORA,DIPUTACION FEDERAL MR,C,REDES SOCIALES PROGRESISTAS,RSPPPN,JOSE DANIEL JIMENEZ VARGAS,04/04/2021,02/06/2021,06/04/2021 05:41:58 a.m.,ACTIVO,,1648189,,,,,,14406.9,,,14406.9
PREFO-CAM-20/21,FEDERAL,MEXICO,Distrito 39-LOS REYES ACAQUILPAN,DIPUTACION FEDERAL MR,C,FUERZA POR MÉXICO,FS X MÉXICO,GUADALUPE RIZO FERNANDEZ,04/04/2021,02/06/2021,14/04/2021 12:27:49 a.m.,ACTIVO,,1648189,,,,,,,,19115.96,19115.96
PREFO-CAM-20/21,FEDERAL,MEXICO,Distrito 39-LOS REYES ACAQUILPAN,DIPUTACION FEDERAL MR,C,MOVIMIENTO CIUDADANO,MOVIMIENTO CIUDADANO,MARIA CONCEPCION RAMIREZ CASTRO,04/04/2021,02/06/2021,06/04/2021 03:46:41 a.m.,ACTIVO,,1648189,,13077.35,144.96,12981.17,,,16904.16,46545.7,89653.34
PREFO-CAM-20/21,FEDERAL,MEXICO,Distrito 39-LOS REYES ACAQUILPAN,DIPUTACION FEDERAL MR,C,REDES SOCIALES PROGRESISTAS,RSPPPN,ROSA NAYELY HERNANDEZ CHAVEZ,04/04/2021,02/06/2021,06/04/2021 05:41:58 a.m.,ACTIVO,,1648189,,,,,,14406.9,,,14406.9
PREFO-CAM-20/21,FEDERAL,MEXICO,Distrito 39-LOS REYES ACAQUILPAN,DIPUTACION FEDERAL MR,COA,JUNTOS HACEMOS HISTORIA,JUNTOS HACEMOS HISTORIA,JOSE LUIS MONTALVO LUNA,04/04/2021,02/06/2021,06/04/2021 05:42:18 a.m.,ACTIVO,,1648189,,50667.73,,,,,,10737,61404.73
PREFO-CAM-20/21,FEDERAL,MEXICO,Distrito 39-LOS REYES ACAQUILPAN,DIPUTACION FEDERAL MR,COA,VA POR MEXICO,VA POR MEXICO,ALAN CASTELLANOS RAMIREZ,04/04/2021,02/06/2021,06/04/2021 03:24:44 a.m.,ACTIVO,,1648189,,34623.57,,,,,,,34623.57
PREFO-CAM-20/21,FEDERAL,MEXICO,Distrito 40-SAN MIGUEL ZINACANTEPEC,DIPUTACION FEDERAL MR,C,FUERZA POR MÉXICO,FS X MÉXICO,EDITH IRAHI ALMAZAN CORRAL,04/04/2021,02/06/2021,06/04/2021 05:39:44 a.m.,ACTIVO,,1648189,,,,,,,,19115.96,19115.96
PREFO-CAM-20/21,FEDERAL,MEXICO,Distrito 40-SAN MIGUEL ZINACANTEPEC,DIPUTACION FEDERAL MR,C,MORENA,MORENA,ALEJANDRO CAMINO CALIXTO,04/04/2021,02/06/2021,06/04/2021 04:55:21 a.m.,ACTIVO,,1648189,,25239.57,,,,,,,25239.57
PREFO-CAM-20/21,FEDERAL,MEXICO,Distrito 40-SAN MIGUEL ZINACANTEPEC,DIPUTACION FEDERAL MR,C,MOVIMIENTO CIUDADANO,MOVIMIENTO CIUDADANO,LETICIA GONZALEZ HERRERA,04/04/2021,02/06/2021,06/04/2021 03:44:48 a.m.,ACTIVO,,1648189,348,20227.34,144.96,12981.17,,,16904.16,46545.7,97151.33
PREFO-CAM-20/21,FEDERAL,MEXICO,Distrito 40-SAN MIGUEL ZINACANTEPEC,DIPUTACION FEDERAL MR,C,PARTIDO DEL TRABAJO,PT,CECILIA MIRANDA FIRO,04/04/2021,02/06/2021,06/04/2021 02:06:53 a.m.,ACTIVO,,1648189,365.4,,,25641.02,,,,,26006.42
PREFO-CAM-20/21,FEDERAL,MEXICO,Distrito 40-SAN MIGUEL ZINACANTEPEC,DIPUTACION FEDERAL MR,C,PARTIDO VERDE ECOLOGISTA DE MÉXICO,PVEM,ERIC CONZUELO GONZALEZ,04/04/2021,02/06/2021,06/04/2021 02:31:25 a.m.,ACTIVO,,1648189,,13466.18,,25964.6,,69472,33961.17,226382.4,369246.35
PREFO-CAM-20/21,FEDERAL,MEXICO,Distrito 40-SAN MIGUEL ZINACANTEPEC,DIPUTACION FEDERAL MR,C,REDES SOCIALES PROGRESISTAS,RSPPPN,SILVIA LEONILA AVILES VENEGAS,04/04/2021,02/06/2021,06/04/2021 05:41:58 a.m.,ACTIVO,,1648189,,,,,,14406.9,,,14406.9
PREFO-CAM-20/21,FEDERAL,MEXICO,Distrito 40-SAN MIGUEL ZINACANTEPEC,DIPUTACION FEDERAL MR,COA,VA POR MEXICO,VA POR MEXICO,JAVIER GONZALEZ ZEPEDA,04/04/2021,02/06/2021,06/04/2021 05:43:04 a.m.,ACTIVO,,1648189,,2131,,285206.54,,,7800,86993.46,382131
PREFO-CAM-20/21,FEDERAL,MEXICO,Distrito 41-OJO DE AGUA,DIPUTACION FEDERAL MR,C,FUERZA POR MÉXICO,FS X MÉXICO,JOANA MARIANA ALVARADO ANAYA,04/04/2021,02/06/2021,06/04/2021 05:39:49 a.m.,ACTIVO,,1648189,,,,,,,,19115.96,19115.96
PREFO-CAM-20/21,FEDERAL,MEXICO,Distrito 41-OJO DE AGUA,DIPUTACION FEDERAL MR,C,MOVIMIENTO CIUDADANO,MOVIMIENTO CIUDADANO,JORGE ABEL VARGAS DE ARCOS,04/04/2021,02/06/2021,06/04/2021 03:46:41 a.m.,ACTIVO,,1648189,,15227.35,144.96,12981.17,,,16904.16,46545.7,91803.34
PREFO-CAM-20/21,FEDERAL,MEXICO,Distrito 41-OJO DE AGUA,DIPUTACION FEDERAL MR,C,REDES SOCIALES PROGRESISTAS,RSPPPN,NOELIA HERNANDEZ FIGUEROA,04/04/2021,02/06/2021,06/04/2021 05:41:58 a.m.,ACTIVO,,1648189,,,,,,14406.9,,,14406.9
PREFO-CAM-20/21,FEDERAL,MEXICO,Distrito 41-OJO DE AGUA,DIPUTACION FEDERAL MR,COA,VA POR MEXICO,VA POR MEXICO,SUE ELLEN BERNAL BOLNIK,04/04/2021,02/06/2021,06/04/2021 03:24:44 a.m.,ACTIVO,,1648189,,36203.93,,,,,,,36203.93
PREFO-CAM-20/21,FEDERAL,MICHOACAN,Distrito 1-LAZARO CARDENAS,DIPUTACION FEDERAL MR,C,FUERZA POR MÉXICO,FS X MÉXICO,MINERVA BERMUDEZ DUARTE,04/04/2021,02/06/2021,06/04/2021 05:37:23 a.m.,ACTIVO,,1648189,,,,,,,,19115.96,19115.96
PREFO-CAM-20/21,FEDERAL,MICHOACAN,Distrito 1-LAZARO CARDENAS,DIPUTACION FEDERAL MR,C,MORENA,MORENA,LEONEL GODOY RANGEL,04/04/2021,02/06/2021,06/04/2021 04:35:59 a.m.,ACTIVO,,1648189,,6933.33,,,,,,,6933.33
PREFO-CAM-20/21,FEDERAL,MICHOACAN,Distrito 1-LAZARO CARDENAS,DIPUTACION FEDERAL MR,C,MOVIMIENTO CIUDADANO,MOVIMIENTO CIUDADANO,JORGE BENJAMIN PAGOLA MOTA,04/04/2021,02/06/2021,06/04/2021 03:04:37 a.m.,ACTIVO,,1648189,,5227.34,144.96,12981.17,,,16904.16,54613.7,89871.33
PREFO-CAM-20/21,FEDERAL,MICHOACAN,Distrito 1-LAZARO CARDENAS,DIPUTACION FEDERAL MR,C,PARTIDO DEL TRABAJO,PT,PEDRO RAMIREZ MEDINA,04/04/2021,02/06/2021,06/04/2021 02:15:47 a.m.,ACTIVO,,1648189,365.4,49000,,57776.09,,,,23588.89,130730.38
PREFO-CAM-20/21,FEDERAL,MICHOACAN,Distrito 1-LAZARO CARDENAS,DIPUTACION FEDERAL MR,C,PARTIDO VERDE ECOLOGISTA DE MÉXICO,PVEM,JOSE MARIA MENDOZA BETANCOURT,04/04/2021,02/06/2021,06/04/2021 02:31:25 a.m.,ACTIVO,,1648189,,30206.55,,21090.29,,,65752.6,224099.99,341149.43
