PROCESO,AMBITO,ESTADO ELECCION,SUBNIVEL ENTIDAD,CARGO,TIPO ASOCIACION,SUJETO OBLIGADO,SIGLAS,NOMBRE COMPLETO,FECHA INICIO PROCESO,FECHA FIN PROCESO,FECHA HORA APROBACION,ESTATUS CONTABILIDAD,FECHA HORA CANCELACION,TOPE DE GASTOS,FINANCIEROS,OPERATIVOS DE LA CAMPAÑA,PRODUCCIÓN DE LOS MENSAJES PARA RADIO Y T.V.,PROPAGANDA,"PROPAGANDA EN DIARIOS, REVISTAS Y OTROS MEDIOS IMPRESOS",PROPAGANDA EN VÍA PÚBLICA,PROPAGANDA EXHIBIDA EN PÁGINAS DE INTERNET,PROPAGANDA UTILITARIA,TOTAL GASTOS
PRELO-CAM-20/21,LOCAL,JALISCO,Municipio 16-AYOTLAN,PRESIDENTE MUNICIPAL,C,PARTIDO ACCIÓN NACIONAL,PAN,M GUADALUPE HURTADO SANCHEZ,04/04/2021,02/06/2021,07/04/2021 11:21:56 p.m.,ACTIVO,,161784.97,,,,987.36,,,,2201.77,3189.13
PRELO-CAM-20/21,LOCAL,JALISCO,Municipio 16-AYOTLAN,PRESIDENTE MUNICIPAL,C,PARTIDO ENCUENTRO SOLIDARIO,PES,YEIEL PAUL LAU PARRA,04/04/2021,02/06/2021,16/04/2021 08:15:16 a.m.,ACTIVO,,161784.97,,,,,,,,2689.66,2689.66
PRELO-CAM-20/21,LOCAL,JALISCO,Municipio 17-AYUTLA,PRESIDENTE MUNICIPAL,C,FUTURO,FUTURO,YESSENIA ARELY LOPEZ GUITRON,04/04/2021,02/06/2021,09/04/2021 09:12:55 p.m.,ACTIVO,,86880,,,,124.94,,,,31.63,156.57
PRELO-CAM-20/21,LOCAL,JALISCO,Municipio 17-AYUTLA,PRESIDENTE MUNICIPAL,C,MOVIMIENTO CIUDADANO,MOVIMIENTO CIUDADANO,JOSE ANGEL PRUDENCIO VARGAS,04/04/2021,02/06/2021,10/04/2021 11:53:25 a.m.,ACTIVO,,86880,,3873.16,1.68,,,,18955.51,2671.24,25501.59
PRELO-CAM-20/21,LOCAL,JALISCO,Municipio 17-AYUTLA,PRESIDENTE MUNICIPAL,C,PARTIDO ACCIÓN NACIONAL,PAN,JAVIER SANCHEZ CAMPOS,04/04/2021,02/06/2021,09/04/2021 07:25:14 p.m.,ACTIVO,,86880,,,,530.22,,,,1182.36,1712.58
PRELO-CAM-20/21,LOCAL,JALISCO,Municipio 17-AYUTLA,PRESIDENTE MUNICIPAL,C,PARTIDO ENCUENTRO SOLIDARIO,PES,ROSARIO AMARAL EFIGENIO,04/04/2021,02/06/2021,09/04/2021 11:18:31 p.m.,ACTIVO,,86880,,,,,,,,1444.36,1444.36
PRELO-CAM-20/21,LOCAL,JALISCO,Municipio 18-LA BARCA,PRESIDENTE MUNICIPAL,C,FUTURO,FUTURO,JUAN FRANCISCO GARCIA VELEZ,04/04/2021,02/06/2021,09/04/2021 09:12:55 p.m.,ACTIVO,,302429.39,,,,434.99,,,,110.13,545.12
PRELO-CAM-20/21,LOCAL,JALISCO,Municipio 18-LA BARCA,PRESIDENTE MUNICIPAL,C,MOVIMIENTO CIUDADANO,MOVIMIENTO CIUDADANO,CECILIA MACIEL NAVARRO,04/04/2021,02/06/2021,10/04/2021 12:27:10 p.m.,ACTIVO,,302429.39,,415.15,5.93,,,,102572.22,15735.62,118728.92
PRELO-CAM-20/21,LOCAL,JALISCO,Municipio 18-LA BARCA,PRESIDENTE MUNICIPAL,C,PARTIDO ACCIÓN NACIONAL,PAN,REYNALDO ALFARO MORALEZ,04/04/2021,02/06/2021,09/04/2021 07:36:41 p.m.,ACTIVO,,302429.39,,,,1845.73,,,,4115.86,5961.59
PRELO-CAM-20/21,LOCAL,JALISCO,Municipio 18-LA BARCA,PRESIDENTE MUNICIPAL,C,PARTIDO REVOLUCIONARIO INSTITUCIONAL,PRI,RICARDO HERNANDEZ BECERRA,04/04/2021,02/06/2021,09/04/2021 04:23:19 p.m.,ACTIVO,,302429.39,,8400,,,,,,,8400
PRELO-CAM-20/21,LOCAL,JALISCO,Municipio 18-LA BARCA,PRESIDENTE MUNICIPAL,C,PARTIDO VERDE ECOLOGISTA DE MÉXICO,PVEM,RODOLFO MONTAÑO BAROCIO,04/04/2021,02/06/2021,10/04/2021 11:14:06 a.m.,ACTIVO,,302429.39,,6653.41,,,,,,,6653.41
PRELO-CAM-20/21,LOCAL,JALISCO,Municipio 19-BOLAÑOS,PRESIDENTE MUNICIPAL,C,MOVIMIENTO CIUDADANO,MOVIMIENTO CIUDADANO,IRMA GONZALEZ MAYORGA,04/04/2021,02/06/2021,10/04/2021 11:53:25 a.m.,ACTIVO,,86880,,1841.09,1.68,,,,18955.51,4972.61,25770.89
PRELO-CAM-20/21,LOCAL,JALISCO,Municipio 19-BOLAÑOS,PRESIDENTE MUNICIPAL,C,PARTIDO ACCIÓN NACIONAL,PAN,MARGARITA MARTINEZ SANCHEZ,04/04/2021,02/06/2021,09/04/2021 03:42:55 p.m.,ACTIVO,,86880,,,,530.22,,,,1182.36,1712.58
PRELO-CAM-20/21,LOCAL,JALISCO,Municipio 19-BOLAÑOS,PRESIDENTE MUNICIPAL,C,PARTIDO REVOLUCIONARIO INSTITUCIONAL,PRI,MARIA DOLORES CHAVEZ DE LA CRUZ,04/04/2021,02/06/2021,09/04/2021 04:36:53 p.m.,ACTIVO,,86880,,2900,,,,,,,2900
PRELO-CAM-20/21,LOCAL,JALISCO,Municipio 20-CABO CORRIENTES,PRESIDENTE MUNICIPAL,C,MOVIMIENTO CIUDADANO,MOVIMIENTO CIUDADANO,LOURDES OLIVERA MORENO,04/04/2021,02/06/2021,10/04/2021 11:53:25 a.m.,ACTIVO,,86880,,928,1.68,3464.39,,,18955.51,,23349.58
PRELO-CAM-20/21,LOCAL,JALISCO,Municipio 20-CABO CORRIENTES,PRESIDENTE MUNICIPAL,C,PARTIDO VERDE ECOLOGISTA DE MÉXICO,PVEM,MIGUEL ANGEL SILVA RAMIREZ,04/04/2021,02/06/2021,15/04/2021 08:30:54 p.m.,ACTIVO,,86880,,7240.6,,,,,,,7240.6
PRELO-CAM-20/21,LOCAL,JALISCO,Municipio 21-CASIMIRO CASTILLO,PRESIDENTE MUNICIPAL,C,MOVIMIENTO CIUDADANO,MOVIMIENTO CIUDADANO,GIOVANNI JAVIER PELAYO RAUDALES,04/04/2021,02/06/2021,10/04/2021 11:53:25 a.m.,ACTIVO,,86880,,1000,1.68,,,,26491.51,2876.71,30369.9
PRELO-CAM-20/21,LOCAL,JALISCO,Municipio 21-CASIMIRO CASTILLO,PRESIDENTE MUNICIPAL,C,PARTIDO ACCIÓN NACIONAL,PAN,DIANA LAURA GALLEGOS VAZQUEZ,04/04/2021,02/06/2021,09/04/2021 07:29:38 p.m.,ACTIVO,,86880,,,,530.22,,,,1182.36,1712.58
PRELO-CAM-20/21,LOCAL,JALISCO,Municipio 21-CASIMIRO CASTILLO,PRESIDENTE MUNICIPAL,C,PARTIDO ENCUENTRO SOLIDARIO,PES,MARIA AURORA AGUILAR RAMIREZ,04/04/2021,02/06/2021,09/04/2021 10:40:34 p.m.,ACTIVO,,86880,,,,,,,,1444.36,1444.36
PRELO-CAM-20/21,LOCAL,JALISCO,Municipio 21-CASIMIRO CASTILLO,PRESIDENTE MUNICIPAL,C,PARTIDO VERDE ECOLOGISTA DE MÉXICO,PVEM,EMIDIO CARBAJAL CURIEL,04/04/2021,02/06/2021,10/04/2021 11:01:30 a.m.,ACTIVO,,86880,,7240.6,,,,,,,7240.6
PRELO-CAM-20/21,LOCAL,JALISCO,Municipio 22-CIHUATLAN,PRESIDENTE MUNICIPAL,C,MOVIMIENTO CIUDADANO,MOVIMIENTO CIUDADANO,JORGE ELISEO SALAS CHAVEZ,04/04/2021,02/06/2021,10/04/2021 11:53:25 a.m.,ACTIVO,,144372.61,,8422.1,2.79,,,,100373.81,,108798.7
PRELO-CAM-20/21,LOCAL,JALISCO,Municipio 22-CIHUATLAN,PRESIDENTE MUNICIPAL,C,PARTIDO ACCIÓN NACIONAL,PAN,EDGAR OCTAVIO GOMEZ  ,04/04/2021,02/06/2021,09/04/2021 03:42:55 p.m.,ACTIVO,,144372.61,,,,881.1,,,,1964.8,2845.9
PRELO-CAM-20/21,LOCAL,JALISCO,Municipio 22-CIHUATLAN,PRESIDENTE MUNICIPAL,C,PARTIDO VERDE ECOLOGISTA DE MÉXICO,PVEM,LUZ MARIA CORONA HUERTA,04/04/2021,02/06/2021,10/04/2021 11:06:51 a.m.,ACTIVO,,144372.61,,7240.6,,,,,,,7240.6
PRELO-CAM-20/21,LOCAL,JALISCO,Municipio 23-ZAPOTLAN EL GRANDE,PRESIDENTE MUNICIPAL,C,FUTURO,FUTURO,ROBERTO CHAVEZ DEL TORO,04/04/2021,02/06/2021,09/04/2021 09:12:55 p.m.,ACTIVO,,468958.35,,,,10626.4,,,,170.78,10797.18
PRELO-CAM-20/21,LOCAL,JALISCO,Municipio 23-ZAPOTLAN EL GRANDE,PRESIDENTE MUNICIPAL,C,MOVIMIENTO CIUDADANO,MOVIMIENTO CIUDADANO,LAURA ELENA MARTINEZ RUVALCABA,04/04/2021,02/06/2021,10/04/2021 11:53:25 a.m.,ACTIVO,,468958.35,,8270.36,9.21,30907.53,30,,170473.01,30412.91,240103.02
PRELO-CAM-20/21,LOCAL,JALISCO,Municipio 23-ZAPOTLAN EL GRANDE,PRESIDENTE MUNICIPAL,C,PARTIDO ACCIÓN NACIONAL,PAN,SARA MORENO RAMIREZ,04/04/2021,02/06/2021,07/04/2021 11:27:14 p.m.,ACTIVO,,468958.35,,,,2862.06,,,,6382.21,9244.27
PRELO-CAM-20/21,LOCAL,JALISCO,Municipio 23-ZAPOTLAN EL GRANDE,PRESIDENTE MUNICIPAL,C,PARTIDO REVOLUCIONARIO INSTITUCIONAL,PRI,EDGAR JOEL SALVADOR BAUTISTA,04/04/2021,02/06/2021,09/04/2021 08:04:53 p.m.,ACTIVO,,468958.35,,4000,,,,,,,4000
PRELO-CAM-20/21,LOCAL,JALISCO,Municipio 23-ZAPOTLAN EL GRANDE,PRESIDENTE MUNICIPAL,C,PARTIDO VERDE ECOLOGISTA DE MÉXICO,PVEM,EVA MARIA ZEPEDA CARRILLO,04/04/2021,02/06/2021,15/04/2021 08:30:54 p.m.,ACTIVO,,468958.35,,9618.4,,,,,,,9618.4
PRELO-CAM-20/21,LOCAL,JALISCO,Municipio 23-ZAPOTLAN EL GRANDE,PRESIDENTE MUNICIPAL,CI,CANDIDATURA INDEPENDIENTE,INDEPENDIENTE,ALEJANDRO VAZQUEZ GONZALEZ,04/04/2021,02/06/2021,10/04/2021 10:44:21 p.m.,ACTIVO,,468958.35,,,,8004,,,,,8004
PRELO-CAM-20/21,LOCAL,JALISCO,Municipio 24-SAN GABRIEL,PRESIDENTE MUNICIPAL,C,MOVIMIENTO CIUDADANO,MOVIMIENTO CIUDADANO,DAVID RAFAEL VALENCIA GARCIA,04/04/2021,02/06/2021,10/04/2021 11:53:25 a.m.,ACTIVO,,86880,,22806.11,1.68,647.57,,,18955.51,130.56,42541.43
PRELO-CAM-20/21,LOCAL,JALISCO,Municipio 24-SAN GABRIEL,PRESIDENTE MUNICIPAL,C,PARTIDO ACCIÓN NACIONAL,PAN,MARIA DE JESUS GALINDO RAMOS,04/04/2021,02/06/2021,09/04/2021 06:50:37 p.m.,ACTIVO,,86880,,,,530.22,,,,27067.76,27597.98
PRELO-CAM-20/21,LOCAL,JALISCO,Municipio 25-COCULA,PRESIDENTE MUNICIPAL,C,MOVIMIENTO CIUDADANO,MOVIMIENTO CIUDADANO,MIGUEL DE JESUS ESPARZA PARTIDA,04/04/2021,02/06/2021,10/04/2021 12:27:10 p.m.,ACTIVO,,124668.03,,13051.07,2.43,,,,40020.46,,53073.96
PRELO-CAM-20/21,LOCAL,JALISCO,Municipio 25-COCULA,PRESIDENTE MUNICIPAL,C,PARTIDO ACCIÓN NACIONAL,PAN,DANIEL MONTELONGO AGUAYO,04/04/2021,02/06/2021,09/04/2021 08:29:09 p.m.,ACTIVO,,124668.03,,,,760.83,,,,1696.63,2457.46
PRELO-CAM-20/21,LOCAL,JALISCO,Municipio 25-COCULA,PRESIDENTE MUNICIPAL,C,PARTIDO ENCUENTRO SOLIDARIO,PES,HECTOR JESUS CASTILLO ANDRADE,04/04/2021,02/06/2021,09/04/2021 11:25:57 p.m.,ACTIVO,,124668.03,,,,,,,,2072.58,2072.58
PRELO-CAM-20/21,LOCAL,JALISCO,Municipio 25-COCULA,PRESIDENTE MUNICIPAL,CI,CANDIDATURA INDEPENDIENTE,INDEPENDIENTE,LUIS ARMANDO ALDANA GONZALEZ,04/04/2021,02/06/2021,10/04/2021 10:44:21 p.m.,ACTIVO,,124668.03,,6850,,14306,,,,16693.56,37849.56
PRELO-CAM-20/21,LOCAL,JALISCO,Municipio 26-COLOTLAN,PRESIDENTE MUNICIPAL,C,MOVIMIENTO CIUDADANO,MOVIMIENTO CIUDADANO,JOSE JULIAN QUEZADA SANTOYO,04/04/2021,02/06/2021,10/04/2021 11:53:25 a.m.,ACTIVO,,86880,,3500,1.68,,,,31523.51,11577.99,46603.18
PRELO-CAM-20/21,LOCAL,JALISCO,Municipio 26-COLOTLAN,PRESIDENTE MUNICIPAL,C,PARTIDO ACCIÓN NACIONAL,PAN,OCTAVIO CORDOVA FERNANDEZ,04/04/2021,02/06/2021,09/04/2021 08:22:00 p.m.,ACTIVO,,86880,,,,530.22,,,,1182.36,1712.58
PRELO-CAM-20/21,LOCAL,JALISCO,Municipio 26-COLOTLAN,PRESIDENTE MUNICIPAL,CI,CANDIDATURA INDEPENDIENTE,INDEPENDIENTE,FRANCISCO GANDARA CARDENAS,04/04/2021,02/06/2021,09/04/2021 10:10:31 p.m.,ACTIVO,,86880,,1150,,10863,,,8000,10995.66,31008.66
PRELO-CAM-20/21,LOCAL,JALISCO,Municipio 27-CONCEPCION DE BUENOS AIRES,PRESIDENTE MUNICIPAL,C,MOVIMIENTO CIUDADANO,MOVIMIENTO CIUDADANO,ALEYKA DEL ROSARIO ARELLANO MADRIGAL,04/04/2021,02/06/2021,10/04/2021 11:53:25 a.m.,ACTIVO,,86880,,119.26,1.68,,,,12955.51,1352.05,14428.5
PRELO-CAM-20/21,LOCAL,JALISCO,Municipio 27-CONCEPCION DE BUENOS AIRES,PRESIDENTE MUNICIPAL,C,PARTIDO ACCIÓN NACIONAL,PAN,VIRGINIA ANAYA CISNEROS,04/04/2021,02/06/2021,09/04/2021 03:42:55 p.m.,ACTIVO,,86880,,,,530.22,,,,1182.36,1712.58
PRELO-CAM-20/21,LOCAL,JALISCO,Municipio 27-CONCEPCION DE BUENOS AIRES,PRESIDENTE MUNICIPAL,C,PARTIDO ENCUENTRO SOLIDARIO,PES,CESAR SALVADOR SANCHEZ NAVARRO,04/04/2021,02/06/2021,09/04/2021 11:10:16 p.m.,ACTIVO,,86880,,,,,,,,1444.36,1444.36
PRELO-CAM-20/21,LOCAL,JALISCO,Municipio 27-CONCEPCION DE BUENOS AIRES,PRESIDENTE MUNICIPAL,C,PARTIDO VERDE ECOLOGISTA DE MÉXICO,PVEM,RAUL PEÑA CHAVEZ,04/04/2021,02/06/2021,10/04/2021 11:44:27 a.m.,ACTIVO,,86880,,7240.6,,,,,,,7240.6
PRELO-CAM-20/21,LOCAL,JALISCO,Municipio 28-CUAUTITLAN DE GARCIA BARRAGAN,PRESIDENTE MUNICIPAL,C,MOVIMIENTO CIUDADANO,MOVIMIENTO CIUDADANO,J JESUS DELGADO CAMBEROS,04/04/2021,02/06/2021,10/04/2021 12:27:10 p.m.,ACTIVO,,86880,,11647.29,1.68,,,,12955.51,,24604.48
PRELO-CAM-20/21,LOCAL,JALISCO,Municipio 28-CUAUTITLAN DE GARCIA BARRAGAN,PRESIDENTE MUNICIPAL,C,PARTIDO ACCIÓN NACIONAL,PAN,GERARDO PALACIOS CAMPOS,04/04/2021,02/06/2021,07/04/2021 11:39:11 p.m.,ACTIVO,,86880,,,,530.22,,,,1182.36,1712.58
PRELO-CAM-20/21,LOCAL,JALISCO,Municipio 28-CUAUTITLAN DE GARCIA BARRAGAN,PRESIDENTE MUNICIPAL,C,PARTIDO ENCUENTRO SOLIDARIO,PES,ISAURA VILLALVASO HURTADO,04/04/2021,02/06/2021,09/04/2021 11:32:14 p.m.,ACTIVO,,86880,,,,,,,,1444.36,1444.36
PRELO-CAM-20/21,LOCAL,JALISCO,Municipio 29-CUAUTLA,PRESIDENTE MUNICIPAL,C,MOVIMIENTO CIUDADANO,MOVIMIENTO CIUDADANO,ROCIO ANETH ZAMORA LOPEZ,04/04/2021,02/06/2021,10/04/2021 12:27:10 p.m.,ACTIVO,,86880,,119.26,1.68,,,,12955.51,,13076.45
PRELO-CAM-20/21,LOCAL,JALISCO,Municipio 29-CUAUTLA,PRESIDENTE MUNICIPAL,C,PARTIDO ACCIÓN NACIONAL,PAN,ALFONSO GOMEZ GARCIA,04/04/2021,02/06/2021,07/04/2021 11:52:07 p.m.,ACTIVO,,86880,,,,530.22,,,,1182.36,1712.58
PRELO-CAM-20/21,LOCAL,JALISCO,Municipio 30-CUQUIO,PRESIDENTE MUNICIPAL,C,MOVIMIENTO CIUDADANO,MOVIMIENTO CIUDADANO,NATHALIA PAOLA GONZALEZ GUTIERREZ,04/04/2021,02/06/2021,10/04/2021 11:53:25 a.m.,ACTIVO,,86880,,2320,1.68,116.37,,,26491.51,5301.37,34230.93
PRELO-CAM-20/21,LOCAL,JALISCO,Municipio 30-CUQUIO,PRESIDENTE MUNICIPAL,C,PARTIDO ACCIÓN NACIONAL,PAN,GONZALO GONZALEZ VILLARREAL,04/04/2021,02/06/2021,09/04/2021 06:54:59 p.m.,ACTIVO,,86880,,,,530.22,,,,1182.36,1712.58
PRELO-CAM-20/21,LOCAL,JALISCO,Municipio 31-CHAPALA,PRESIDENTE MUNICIPAL,C,FUTURO,FUTURO,SOFIA MARIA ROSAS JIMENEZ,04/04/2021,02/06/2021,09/04/2021 09:03:49 p.m.,ACTIVO,,210623.61,,,,302.94,,,,76.7,379.64
PRELO-CAM-20/21,LOCAL,JALISCO,Municipio 31-CHAPALA,PRESIDENTE MUNICIPAL,C,MOVIMIENTO CIUDADANO,MOVIMIENTO CIUDADANO,MOISES ALEJANDRO ANAYA AGUILAR,04/04/2021,02/06/2021,10/04/2021 11:53:25 a.m.,ACTIVO,,210623.61,,11784.77,4.11,38794.47,,,78435.15,17864.68,146883.18
PRELO-CAM-20/21,LOCAL,JALISCO,Municipio 31-CHAPALA,PRESIDENTE MUNICIPAL,C,PARTIDO ACCIÓN NACIONAL,PAN,ALEJANDRO DE JESUS AGUIRRE CURIEL,04/04/2021,02/06/2021,09/04/2021 08:29:09 p.m.,ACTIVO,,210623.61,,,,1285.43,,,,2866.43,4151.86
PRELO-CAM-20/21,LOCAL,JALISCO,Municipio 31-CHAPALA,PRESIDENTE MUNICIPAL,C,PARTIDO VERDE ECOLOGISTA DE MÉXICO,PVEM,KARLA MONTSERRAT GARCIA GARCIA,04/04/2021,02/06/2021,10/04/2021 11:14:06 a.m.,ACTIVO,,210623.61,,8757.5,,,,,,,8757.5
PRELO-CAM-20/21,LOCAL,JALISCO,Municipio 31-CHAPALA,PRESIDENTE MUNICIPAL,CI,CANDIDATURA INDEPENDIENTE,INDEPENDIENTE,JUAN DIEGO CASTRO MORALES,04/04/2021,02/06/2021,10/04/2021 11:44:16 p.m.,ACTIVO,,210623.61,,8705.4,,1990,470,,,1035,12200.4
PRELO-CAM-20/21,LOCAL,JALISCO,Municipio 32-CHIMALTITAN,PRESIDENTE MUNICIPAL,C,FUTURO,FUTURO,AMALIA ARELLANO ALEGRIA,04/04/2021,02/06/2021,09/04/2021 09:09:49 p.m.,ACTIVO,,86880,,,,124.94,,,,31.63,156.57
PRELO-CAM-20/21,LOCAL,JALISCO,Municipio 32-CHIMALTITAN,PRESIDENTE MUNICIPAL,C,MOVIMIENTO CIUDADANO,MOVIMIENTO CIUDADANO,LUZ VAZQUEZ HERNANDEZ,04/04/2021,02/06/2021,10/04/2021 11:53:25 a.m.,ACTIVO,,86880,,2188.72,1.68,,,,18955.51,5958.91,27104.82
PRELO-CAM-20/21,LOCAL,JALISCO,Municipio 32-CHIMALTITAN,PRESIDENTE MUNICIPAL,C,PARTIDO ACCIÓN NACIONAL,PAN,MARCOS MIGUEL BRAMASCO PALACIOS,04/04/2021,02/06/2021,09/04/2021 07:49:00 p.m.,ACTIVO,,86880,,,,530.22,,,,1182.36,1712.58
PRELO-CAM-20/21,LOCAL,JALISCO,Municipio 33-CHIQUILISTLAN,PRESIDENTE MUNICIPAL,C,MOVIMIENTO CIUDADANO,MOVIMIENTO CIUDADANO,MARIA ELENA SANTANA MENDOZA,04/04/2021,02/06/2021,10/04/2021 11:53:25 a.m.,ACTIVO,,86880,,1000,1.68,,,,22881.51,1990.41,25873.6
PRELO-CAM-20/21,LOCAL,JALISCO,Municipio 33-CHIQUILISTLAN,PRESIDENTE MUNICIPAL,C,PARTIDO ACCIÓN NACIONAL,PAN,CIPRIANA ARACELI SANTANA CORONA,04/04/2021,02/06/2021,09/04/2021 03:42:55 p.m.,ACTIVO,,86880,,,,530.22,,,,1182.36,1712.58
PRELO-CAM-20/21,LOCAL,JALISCO,Municipio 34-DEGOLLADO,PRESIDENTE MUNICIPAL,C,MOVIMIENTO CIUDADANO,MOVIMIENTO CIUDADANO,ALEJANDRO GARCIA NAVARRO,04/04/2021,02/06/2021,10/04/2021 12:27:10 p.m.,ACTIVO,,100166.27,,1882.17,1.95,,,,29874.76,1251.09,33009.97
PRELO-CAM-20/21,LOCAL,JALISCO,Municipio 34-DEGOLLADO,PRESIDENTE MUNICIPAL,C,PARTIDO ACCIÓN NACIONAL,PAN,SERGIO MEDINA GARCIA,04/04/2021,02/06/2021,09/04/2021 07:40:03 p.m.,ACTIVO,,100166.27,,,,611.3,,,,1363.19,1974.49
PRELO-CAM-20/21,LOCAL,JALISCO,Municipio 34-DEGOLLADO,PRESIDENTE MUNICIPAL,C,PARTIDO VERDE ECOLOGISTA DE MÉXICO,PVEM,MAGDALENA HUARACHA SANCHEZ,04/04/2021,02/06/2021,10/04/2021 11:01:30 a.m.,ACTIVO,,100166.27,,7260,,,,,,,7260
PRELO-CAM-20/21,LOCAL,JALISCO,Municipio 35-EJUTLA,PRESIDENTE MUNICIPAL,C,MOVIMIENTO CIUDADANO,MOVIMIENTO CIUDADANO,MARIA CRISTINA MICHEL URIBE,04/04/2021,02/06/2021,10/04/2021 12:27:10 p.m.,ACTIVO,,86880,,8275.79,1.68,14360.22,,,12955.51,,35593.2
PRELO-CAM-20/21,LOCAL,JALISCO,Municipio 35-EJUTLA,PRESIDENTE MUNICIPAL,C,PARTIDO ACCIÓN NACIONAL,PAN,GUILLERMO GARCIA GONZALEZ,04/04/2021,02/06/2021,09/04/2021 06:54:59 p.m.,ACTIVO,,86880,,,,530.22,,,,1182.36,1712.58
PRELO-CAM-20/21,LOCAL,JALISCO,Municipio 36-ENCARNACION DE DIAZ,PRESIDENTE MUNICIPAL,C,FUTURO,FUTURO,CRISTIAN PEDROZA ALBA,04/04/2021,02/06/2021,09/04/2021 09:12:55 p.m.,ACTIVO,,205204.18,,,,295.15,,,,74.72,369.87
PRELO-CAM-20/21,LOCAL,JALISCO,Municipio 36-ENCARNACION DE DIAZ,PRESIDENTE MUNICIPAL,C,MOVIMIENTO CIUDADANO,MOVIMIENTO CIUDADANO,JOSE DE JESUS VILLALOBOS CERVANTES,04/04/2021,02/06/2021,10/04/2021 11:53:25 a.m.,ACTIVO,,205204.18,,281.69,3.99,9476,,,63989.01,,73750.69
PRELO-CAM-20/21,LOCAL,JALISCO,Municipio 36-ENCARNACION DE DIAZ,PRESIDENTE MUNICIPAL,C,PARTIDO ACCIÓN NACIONAL,PAN,LEOBARDO ROMO CORNEJO,04/04/2021,02/06/2021,09/04/2021 04:15:16 p.m.,ACTIVO,,205204.18,,,,1252.35,,,,2792.69,4045.04
PRELO-CAM-20/21,LOCAL,JALISCO,Municipio 36-ENCARNACION DE DIAZ,PRESIDENTE MUNICIPAL,C,PARTIDO REVOLUCIONARIO INSTITUCIONAL,PRI,JESUS ALBERTO PEREZ ARIAS,04/04/2021,02/06/2021,09/04/2021 06:08:36 p.m.,ACTIVO,,205204.18,,2109.39,,16021.6,,,,2836.2,20967.19
PRELO-CAM-20/21,LOCAL,JALISCO,Municipio 37-ETZATLAN,PRESIDENTE MUNICIPAL,C,FUTURO,FUTURO,KERMIA SAGRARIO CHAVARIN ESPINOZA,04/04/2021,02/06/2021,09/04/2021 09:12:55 p.m.,ACTIVO,,86880,,,,124.94,,,,31.63,156.57
PRELO-CAM-20/21,LOCAL,JALISCO,Municipio 37-ETZATLAN,PRESIDENTE MUNICIPAL,C,MOVIMIENTO CIUDADANO,MOVIMIENTO CIUDADANO,MARIO CAMARENA GONZALEZ RUBIO,04/04/2021,02/06/2021,10/04/2021 12:27:10 p.m.,ACTIVO,,86880,,150.48,1.68,,,,12955.51,3817.8,16925.47
PRELO-CAM-20/21,LOCAL,JALISCO,Municipio 37-ETZATLAN,PRESIDENTE MUNICIPAL,C,PARTIDO ACCIÓN NACIONAL,PAN,FRANCISCO JAVIER BERNAL OCHOA,04/04/2021,02/06/2021,07/04/2021 11:39:11 p.m.,ACTIVO,,86880,,,,530.22,,,,1182.36,1712.58
PRELO-CAM-20/21,LOCAL,JALISCO,Municipio 37-ETZATLAN,PRESIDENTE MUNICIPAL,C,PARTIDO VERDE ECOLOGISTA DE MÉXICO,PVEM,ARACELI BELEN TOPETE CORTEZ,04/04/2021,02/06/2021,10/04/2021 11:06:51 a.m.,ACTIVO,,86880,,7386,,,,,,,7386
PRELO-CAM-20/21,LOCAL,JALISCO,Municipio 38-GOMEZ FARIAS,PRESIDENTE MUNICIPAL,C,MOVIMIENTO CIUDADANO,MOVIMIENTO CIUDADANO,NESTOR EMMANUEL DE LA CRUZ MACIAS,04/04/2021,02/06/2021,10/04/2021 12:27:10 p.m.,ACTIVO,,86880,,8506.69,1.68,647.57,,,24686.51,130.56,33973.01
PRELO-CAM-20/21,LOCAL,JALISCO,Municipio 38-GOMEZ FARIAS,PRESIDENTE MUNICIPAL,C,PARTIDO ACCIÓN NACIONAL,PAN,ROCIO CARINA LEON MARTINEZ,04/04/2021,02/06/2021,07/04/2021 11:46:18 p.m.,ACTIVO,,86880,,,,530.22,,,,1182.36,1712.58
PRELO-CAM-20/21,LOCAL,JALISCO,Municipio 39-EL GRULLO,PRESIDENTE MUNICIPAL,C,MOVIMIENTO CIUDADANO,MOVIMIENTO CIUDADANO,MILTON CARLOS CARDENAS OSORIO,04/04/2021,02/06/2021,10/04/2021 11:53:25 a.m.,ACTIVO,,107298.22,,6463.7,2.1,,,,16000.28,,22466.08
PRELO-CAM-20/21,LOCAL,JALISCO,Municipio 39-EL GRULLO,PRESIDENTE MUNICIPAL,C,PARTIDO ACCIÓN NACIONAL,PAN,DELIA PEÑA ZAMORA,04/04/2021,02/06/2021,09/04/2021 07:21:25 p.m.,ACTIVO,,107298.22,,,,654.84,,,,1460.24,2115.08
PRELO-CAM-20/21,LOCAL,JALISCO,Municipio 40-GUACHINANGO,PRESIDENTE MUNICIPAL,C,FUTURO,FUTURO,JOSE ANTONIO HERNANDEZ DUEÑAS,04/04/2021,02/06/2021,09/04/2021 09:03:49 p.m.,ACTIVO,,86880,,,,124.94,,,,31.63,156.57
